Atom ID 0, Charge -0.02047640056839395
Atom ID 1, Charge -0.01647095999475745
Atom ID 2, Charge -0.016471171434968568
Atom ID 3, Charge -0.030105148094991208
Atom ID 4, Charge -0.12312271906563765
Atom ID 5, Charge -0.12312294325795126
Atom ID 6, Charge -0.020476317016383305
Atom ID 7, Charge -0.01647138077356658
Atom ID 8, Charge -0.01647119728197577
Atom ID 9, Charge -0.030105084193920106
Atom ID 10, Charge -0.12312286893470237
Atom ID 11, Charge -0.12312284704297927
Atom ID 12, Charge -0.021568378215699013
Atom ID 13, Charge -0.026130836585301687
Atom ID 14, Charge -0.026496821761262446
Atom ID 15, Charge -0.10168825406198767
Atom ID 16, Charge -0.026837712717542317
Atom ID 17, Charge -0.027152485883513044
Atom ID 18, Charge -0.021568590769667217
Atom ID 19, Charge -0.02613073771634955
Atom ID 20, Charge -0.026496951967432736
Atom ID 21, Charge -0.10168913647126487
Atom ID 22, Charge -0.026837743120341706
Atom ID 23, Charge -0.02715265030434555
Atom ID 24, Charge -0.021568438400735523
Atom ID 25, Charge -0.02649676613762253
Atom ID 26, Charge -0.026130675961031358
Atom ID 27, Charge -0.10168845618141731
Atom ID 28, Charge -0.027152454626097722
Atom ID 29, Charge -0.0268377060206495
Atom ID 30, Charge -0.02156848082243279
Atom ID 31, Charge -0.026496827776542276
Atom ID 32, Charge -0.02613078749487663
Atom ID 33, Charge -0.10168883839093112
Atom ID 34, Charge -0.02715238947121623
Atom ID 35, Charge -0.026837659301260253
Atom ID 36, Charge -0.020515547713492843
Atom ID 37, Charge -0.016370780191434342
Atom ID 38, Charge -0.016370795858653864
Atom ID 39, Charge -0.03053918567700009
Atom ID 40, Charge -0.12325263074744175
Atom ID 41, Charge -0.12325257276910762
Atom ID 42, Charge -0.020515568377247106
Atom ID 43, Charge -0.016371051037491036
Atom ID 44, Charge -0.016371082258041625
Atom ID 45, Charge -0.030539138649250397
Atom ID 46, Charge -0.12325277769412146
Atom ID 47, Charge -0.12325269889606094
Atom ID 48, Charge -0.031216813299883128
Atom ID 49, Charge -0.028754929916398275
Atom ID 50, Charge -0.028754857921475363
Atom ID 51, Charge -0.02614744173446759
Atom ID 52, Charge -0.026270191979489432
Atom ID 53, Charge -0.026270363874354885
Atom ID 54, Charge -0.031216844904008667
Atom ID 55, Charge -0.028754580165088583
Atom ID 56, Charge -0.028754585987669223
Atom ID 57, Charge -0.02614748206767814
Atom ID 58, Charge -0.026270084941850236
Atom ID 59, Charge -0.026270253480300987
Atom ID 60, Charge -0.03061539328061258
Atom ID 61, Charge -0.025797511408432783
Atom ID 62, Charge -0.012223086901310687
Atom ID 63, Charge -0.029155769088079708
Atom ID 64, Charge -0.029395003674467013
Atom ID 65, Charge -0.028575500430118694
Atom ID 66, Charge -0.030614883388821568
Atom ID 67, Charge -0.02579737577103014
Atom ID 68, Charge -0.012222996985279622
Atom ID 69, Charge -0.02915540444022735
Atom ID 70, Charge -0.02939494291279754
Atom ID 71, Charge -0.02857541676745967
Atom ID 72, Charge -0.030615363953862662
Atom ID 73, Charge -0.012222762134436849
Atom ID 74, Charge -0.02579740133133157
Atom ID 75, Charge -0.029155741610431107
Atom ID 76, Charge -0.02857552479756098
Atom ID 77, Charge -0.029394933141640323
Atom ID 78, Charge -0.030614877708577737
Atom ID 79, Charge -0.012222844671594402
Atom ID 80, Charge -0.025797354017665697
Atom ID 81, Charge -0.029155277272817415
Atom ID 82, Charge -0.02857542091533727
Atom ID 83, Charge -0.02939479747386553
Atom ID 84, Charge -0.030007472744021157
Atom ID 85, Charge -0.027349258794504117
Atom ID 86, Charge -0.02734914045896719
Atom ID 87, Charge -0.011068322054606838
Atom ID 88, Charge -0.024827388266725592
Atom ID 89, Charge -0.024827157498969576
Atom ID 90, Charge -0.030007569473563755
Atom ID 91, Charge -0.027348963695291495
Atom ID 92, Charge -0.02734918047605106
Atom ID 93, Charge -0.011068312705614147
Atom ID 94, Charge -0.02482708706879766
Atom ID 95, Charge -0.02482740725213972
Atom ID 96, Charge -0.061626289435618986
Atom ID 97, Charge -0.024796636667711702
Atom ID 98, Charge -0.024796751772450776
Atom ID 99, Charge -0.02864670946427683
Atom ID 100, Charge -0.005280007848548429
Atom ID 101, Charge -0.005279985049822855
Atom ID 102, Charge -0.061626306864392966
Atom ID 103, Charge -0.024796612615503477
Atom ID 104, Charge -0.02479649841645859
Atom ID 105, Charge -0.02864679645069579
Atom ID 106, Charge -0.005280117393252404
Atom ID 107, Charge -0.005280005526155485
Atom ID 108, Charge -0.09898199730811008
Atom ID 109, Charge -0.07751546861099001
Atom ID 110, Charge -0.08897348010391326
Atom ID 111, Charge -0.01740207278376893
Atom ID 112, Charge -0.017340774984587526
Atom ID 113, Charge -0.01994401456194872
Atom ID 114, Charge -0.09898390837126758
Atom ID 115, Charge -0.07751602465750462
Atom ID 116, Charge -0.08897423659012471
Atom ID 117, Charge -0.017402082172224276
Atom ID 118, Charge -0.017341242804319812
Atom ID 119, Charge -0.0199442257528899
Atom ID 120, Charge -0.09898358000074481
