Atom ID 152, Charge 0.02642227254013685
Atom ID 153, Charge 0.026422344412652787
Atom ID 154, Charge 0.02642223322362547
Atom ID 155, Charge 0.01136168648880631
Atom ID 156, Charge 0.011361752831131278
Atom ID 157, Charge 0.01136188701028662
Atom ID 158, Charge 0.01136177894766588
Atom ID 159, Charge 0.06530062383917645
Atom ID 160, Charge 0.0633374035916312
Atom ID 161, Charge 0.048937936464774845
Atom ID 162, Charge 0.06530312760854495
Atom ID 163, Charge 0.06336114995050346
Atom ID 164, Charge 0.048937279964621605
Atom ID 165, Charge 0.0653017674321007
Atom ID 166, Charge 0.04893651018646361
Atom ID 167, Charge 0.06335919639433907
Atom ID 168, Charge 0.06529821008412806
Atom ID 169, Charge 0.04893725727037268
Atom ID 170, Charge 0.06333624198513299
Atom ID 171, Charge 0.07680217137243539
Atom ID 172, Charge 0.06734421560264936
Atom ID 173, Charge 0.07673484888904103
Atom ID 174, Charge 0.0673154393816342
Atom ID 175, Charge 0.21035172278529668
Atom ID 176, Charge 0.20997116072295308
Atom ID 177, Charge 0.16283169302345168
Atom ID 178, Charge 0.16279048659563378
Atom ID 179, Charge 0.1628317009322897
Atom ID 180, Charge 0.16279051922071064
Atom ID 181, Charge 0.21112791301368183
Atom ID 182, Charge 0.21082145150134846
Atom ID 183, Charge 0.1718833336789154
Atom ID 184, Charge 0.17182826959884379
Atom ID 185, Charge 0.1734375085323503
Atom ID 186, Charge 0.1729475895504171
Atom ID 187, Charge 0.17343751611731584
Atom ID 188, Charge 0.17294761687137727
Atom ID 189, Charge 0.1738519210044691
Atom ID 190, Charge 0.17340701642301415
Atom ID 191, Charge 0.166434415019582
Atom ID 192, Charge 0.17369811630197018
Atom ID 193, Charge 0.1726986357730489
Atom ID 194, Charge 0.17369766465538738
Atom ID 195, Charge 0.17269825806876327
Atom ID 196, Charge 0.17653173938131417
Atom ID 197, Charge 0.17644466350189525
Atom ID 198, Charge 0.28368253061605486
Atom ID 199, Charge -0.29228912520605377
Atom ID 200, Charge -0.08364783833337697
Atom ID 201, Charge -0.08377495370773502
