Atom ID 0, Charge -0.020774423046983514
Atom ID 1, Charge -0.01620353987960854
Atom ID 2, Charge -0.016203518557537322
Atom ID 3, Charge -0.03034824191198915
Atom ID 4, Charge -0.12294624962401102
Atom ID 5, Charge -0.12294627410562864
Atom ID 6, Charge -0.020774646356663595
Atom ID 7, Charge -0.016203481587268698
Atom ID 8, Charge -0.016203472953580267
Atom ID 9, Charge -0.030348018177038583
Atom ID 10, Charge -0.12294635714075319
Atom ID 11, Charge -0.1229462976179665
Atom ID 12, Charge -0.022161282620320577
Atom ID 13, Charge -0.025226014040000244
Atom ID 14, Charge -0.0260641880315573
Atom ID 15, Charge -0.10274973813818722
Atom ID 16, Charge -0.027248297952081835
Atom ID 17, Charge -0.027373373698097225
Atom ID 18, Charge -0.022161312763167018
Atom ID 19, Charge -0.025226050198010164
Atom ID 20, Charge -0.026064259413817403
Atom ID 21, Charge -0.1027497757685758
Atom ID 22, Charge -0.02724835406043269
Atom ID 23, Charge -0.027373313843921387
Atom ID 24, Charge -0.02216128292333419
Atom ID 25, Charge -0.026064281169621673
Atom ID 26, Charge -0.025226018926853833
Atom ID 27, Charge -0.10274975228649552
Atom ID 28, Charge -0.027373324697999912
Atom ID 29, Charge -0.027248273064792272
Atom ID 30, Charge -0.022161364481167567
Atom ID 31, Charge -0.026064131973444482
Atom ID 32, Charge -0.025225943225807512
Atom ID 33, Charge -0.10274977238987493
Atom ID 34, Charge -0.0273733202635027
Atom ID 35, Charge -0.02724833980383501
Atom ID 36, Charge -0.020574705700085794
Atom ID 37, Charge -0.01624449840947495
Atom ID 38, Charge -0.016244428117850873
Atom ID 39, Charge -0.03065828854400454
Atom ID 40, Charge -0.12271359153779482
Atom ID 41, Charge -0.12271362327914037
Atom ID 42, Charge -0.02057454803857972
Atom ID 43, Charge -0.01624442785356983
Atom ID 44, Charge -0.016244564127955385
Atom ID 45, Charge -0.03065840788549412
Atom ID 46, Charge -0.1227135562548245
Atom ID 47, Charge -0.12271353940082097
Atom ID 48, Charge -0.031588450510228405
Atom ID 49, Charge -0.028904951882807062
Atom ID 50, Charge -0.02890486780960977
Atom ID 51, Charge -0.027322554802371002
Atom ID 52, Charge -0.0271422092067235
Atom ID 53, Charge -0.027142282353612046
Atom ID 54, Charge -0.031588663411218576
Atom ID 55, Charge -0.028904852788921964
Atom ID 56, Charge -0.028904927730450503
Atom ID 57, Charge -0.02732259962035055
Atom ID 58, Charge -0.02714227481231113
Atom ID 59, Charge -0.027142234384355035
Atom ID 60, Charge -0.02945029490904627
Atom ID 61, Charge -0.025341567816952626
Atom ID 62, Charge -0.011788409161571423
Atom ID 63, Charge -0.02986669851960322
Atom ID 64, Charge -0.02927142309050268
Atom ID 65, Charge -0.028742184253090386
Atom ID 66, Charge -0.029450074348474686
Atom ID 67, Charge -0.02534144482016565
Atom ID 68, Charge -0.011788722627366965
Atom ID 69, Charge -0.029866793569937045
Atom ID 70, Charge -0.02927142720340381
Atom ID 71, Charge -0.02874196168107268
Atom ID 72, Charge -0.02945015049498423
Atom ID 73, Charge -0.011788565753115599
Atom ID 74, Charge -0.02534161947064728
Atom ID 75, Charge -0.02986676494509144
Atom ID 76, Charge -0.028741993436479873
Atom ID 77, Charge -0.029271425428703424
Atom ID 78, Charge -0.029450287648589146
Atom ID 79, Charge -0.011788602669771997
Atom ID 80, Charge -0.02534145224830997
Atom ID 81, Charge -0.029866691805772838
Atom ID 82, Charge -0.028742182642406355
Atom ID 83, Charge -0.02927144522993963
Atom ID 84, Charge -0.030038263631814388
Atom ID 85, Charge -0.02672628005736577
Atom ID 86, Charge -0.026726361473580873
Atom ID 87, Charge -0.010326402777824484
Atom ID 88, Charge -0.023950278754574228
Atom ID 89, Charge -0.023950254545521688
Atom ID 90, Charge -0.030038021007151805
Atom ID 91, Charge -0.026726463940911493
Atom ID 92, Charge -0.02672632333724767
Atom ID 93, Charge -0.010326284510151496
Atom ID 94, Charge -0.02395023470949642
Atom ID 95, Charge -0.023950237288818066
Atom ID 96, Charge -0.009149919010029706
Atom ID 97, Charge -0.02677281789604624
Atom ID 98, Charge -0.02677255307960813
Atom ID 99, Charge -0.022045518322150848
Atom ID 100, Charge -0.003890357103873754
Atom ID 101, Charge -0.0038903193680175363
Atom ID 102, Charge -0.009150525558654365
Atom ID 103, Charge -0.02677226093036289
Atom ID 104, Charge -0.026772668317461168
Atom ID 105, Charge -0.022045575829387154
Atom ID 106, Charge -0.0038902407160534835
Atom ID 107, Charge -0.0038902752715825883
Atom ID 108, Charge -0.12309636190468787
Atom ID 109, Charge -0.11815915605653249
Atom ID 110, Charge -0.11932790879507049
Atom ID 111, Charge -0.01906940237633048
Atom ID 112, Charge -0.02081111064962826
Atom ID 113, Charge -0.028219995298463196
Atom ID 114, Charge -0.12309709059911089
Atom ID 115, Charge -0.11815987784003301
Atom ID 116, Charge -0.11932842103538643
Atom ID 117, Charge -0.0190693179642194
Atom ID 118, Charge -0.020811338677658497
Atom ID 119, Charge -0.028220093239450073
Atom ID 120, Charge -0.1230967765127291
Atom ID 121, Charge -0.11932813136004228
Atom ID 122, Charge -0.11815993001506264
Atom ID 123, Charge -0.01906932601320488
Atom ID 124, Charge -0.028219911575503076
Atom ID 125, Charge -0.0208112497602837
Atom ID 126, Charge -0.12309595525587902
Atom ID 127, Charge -0.11932806219297731
Atom ID 128, Charge -0.11815896192875908
Atom ID 129, Charge -0.019069409441688556
Atom ID 130, Charge -0.028219943749700604
Atom ID 131, Charge -0.020810916166744242
Atom ID 132, Charge -0.029232873300886197
Atom ID 133, Charge -0.027071187173369538
Atom ID 134, Charge -0.027071081788575313
Atom ID 135, Charge -0.0074385372247984805
Atom ID 136, Charge -0.0188973862881614
Atom ID 137, Charge -0.01889732253231724
Atom ID 138, Charge -0.02923257014224312
Atom ID 139, Charge -0.027071214824055723
Atom ID 140, Charge -0.02707128084235144
Atom ID 141, Charge -0.007438404082993344
Atom ID 142, Charge -0.018897409031442436
Atom ID 143, Charge -0.018897459922053272
Atom ID 144, Charge 0.037383447903176936
Atom ID 145, Charge 0.037385054563883635
Atom ID 146, Charge 0.24041290926704484
Atom ID 147, Charge 0.01091347726397307
Atom ID 148, Charge 0.010913491650626161
Atom ID 149, Charge 0.010913509940704058
Atom ID 150, Charge 0.010913512772733003
Atom ID 151, Charge 0.025213041311118456
Atom ID 152, Charge 0.025212996586722936
Atom ID 153, Charge 0.025213058061303917
Atom ID 154, Charge 0.025212968699832805
Atom ID 155, Charge 0.01090960466826485
Atom ID 156, Charge 0.010909571037374333
Atom ID 157, Charge 0.010909586762167467
