Atom ID 0, Charge -0.021101408386558163
Atom ID 1, Charge -0.01648721519948282
Atom ID 2, Charge -0.016487206552826095
Atom ID 3, Charge -0.02986855014172818
Atom ID 4, Charge -0.12318558589425699
Atom ID 5, Charge -0.12318556108427181
Atom ID 6, Charge -0.021101409452967346
Atom ID 7, Charge -0.01648721497078043
Atom ID 8, Charge -0.016487225711590447
Atom ID 9, Charge -0.029868555109400674
Atom ID 10, Charge -0.12318560481073693
Atom ID 11, Charge -0.12318558878052244
Atom ID 12, Charge -0.021209462089066378
Atom ID 13, Charge -0.02636293882567209
Atom ID 14, Charge -0.026519259379914395
Atom ID 15, Charge -0.10146011418528822
Atom ID 16, Charge -0.026790089176562226
Atom ID 17, Charge -0.027429477151468262
Atom ID 18, Charge -0.021209419573254173
Atom ID 19, Charge -0.026362946319384406
Atom ID 20, Charge -0.026519227008877877
Atom ID 21, Charge -0.10146011734025073
Atom ID 22, Charge -0.026790008285139777
Atom ID 23, Charge -0.02742946167445215
Atom ID 24, Charge -0.021209422362645114
Atom ID 25, Charge -0.02651922097745807
Atom ID 26, Charge -0.026362934860183707
Atom ID 27, Charge -0.10146012856089115
Atom ID 28, Charge -0.02742946464893503
Atom ID 29, Charge -0.02679003287723436
Atom ID 30, Charge -0.021209498399837656
Atom ID 31, Charge -0.02651924126534322
Atom ID 32, Charge -0.0263629246751913
Atom ID 33, Charge -0.10146010222814894
Atom ID 34, Charge -0.027429495193785236
Atom ID 35, Charge -0.026790088382931287
Atom ID 36, Charge -0.02017094481218873
Atom ID 37, Charge -0.016763211360277808
Atom ID 38, Charge -0.016763215525980257
Atom ID 39, Charge -0.030612009759464875
Atom ID 40, Charge -0.12331755090049068
Atom ID 41, Charge -0.12331757754159423
Atom ID 42, Charge -0.02017091774875901
Atom ID 43, Charge -0.016763216402306824
Atom ID 44, Charge -0.016763198904152787
Atom ID 45, Charge -0.03061202271845964
Atom ID 46, Charge -0.12331753870024187
Atom ID 47, Charge -0.12331755516810272
Atom ID 48, Charge -0.0311636000202693
Atom ID 49, Charge -0.02860332307620439
Atom ID 50, Charge -0.028603282928246543
Atom ID 51, Charge -0.02646965823075398
Atom ID 52, Charge -0.027136935657375183
Atom ID 53, Charge -0.027137007074770736
Atom ID 54, Charge -0.03116361564757142
Atom ID 55, Charge -0.02860329685656815
Atom ID 56, Charge -0.02860329683258822
Atom ID 57, Charge -0.026469663883816885
Atom ID 58, Charge -0.02713699415668369
Atom ID 59, Charge -0.027136954961576087
Atom ID 60, Charge -0.030105221935833093
Atom ID 61, Charge -0.025772527440931725
Atom ID 62, Charge -0.010686951445850745
Atom ID 63, Charge -0.029639503504985676
Atom ID 64, Charge -0.029728279613568276
Atom ID 65, Charge -0.028124945199897944
Atom ID 66, Charge -0.030105105856127246
Atom ID 67, Charge -0.025772544118626506
Atom ID 68, Charge -0.010686990499499949
Atom ID 69, Charge -0.02963957460739408
Atom ID 70, Charge -0.029728238244098648
Atom ID 71, Charge -0.02812495821267902
Atom ID 72, Charge -0.03010508924759936
Atom ID 73, Charge -0.01068701799851901
Atom ID 74, Charge -0.02577251906463296
Atom ID 75, Charge -0.029639567231193098
Atom ID 76, Charge -0.028124957492387637
Atom ID 77, Charge -0.029728206439734173
Atom ID 78, Charge -0.030105192513376622
Atom ID 79, Charge -0.010686979407247499
Atom ID 80, Charge -0.025772524814105857
Atom ID 81, Charge -0.029639518750079752
Atom ID 82, Charge -0.028124931923779073
Atom ID 83, Charge -0.029728274868780602
Atom ID 84, Charge -0.029855185859603672
Atom ID 85, Charge -0.02674482738140682
Atom ID 86, Charge -0.026744810214968773
Atom ID 87, Charge -0.007595901185158738
Atom ID 88, Charge -0.02416792944782209
Atom ID 89, Charge -0.0241678983550333
Atom ID 90, Charge -0.029855139703138356
Atom ID 91, Charge -0.026744836162266417
Atom ID 92, Charge -0.02674483115096926
Atom ID 93, Charge -0.007595930139281393
Atom ID 94, Charge -0.024167920003556276
Atom ID 95, Charge -0.024167866314091846
Atom ID 96, Charge -0.008017556621908284
Atom ID 97, Charge -0.02496577637096742
Atom ID 98, Charge -0.024965599722130527
Atom ID 99, Charge -0.0033355132104766483
Atom ID 100, Charge -0.001253351863724106
Atom ID 101, Charge -0.0012532620371663583
Atom ID 102, Charge -0.008017486360150983
Atom ID 103, Charge -0.02496572082328896
Atom ID 104, Charge -0.024965653881370287
Atom ID 105, Charge -0.0033355548018736414
Atom ID 106, Charge -0.0012532780085523498
Atom ID 107, Charge -0.0012532926265107491
Atom ID 108, Charge -0.11129390551900364
Atom ID 109, Charge -0.09994754869086009
Atom ID 110, Charge -0.10315532558179452
Atom ID 111, Charge -0.01556251302504208
Atom ID 112, Charge -0.02321688581594561
Atom ID 113, Charge -0.023064778129527674
Atom ID 114, Charge -0.11129477629739437
Atom ID 115, Charge -0.09994839760405139
Atom ID 116, Charge -0.1031555041187433
Atom ID 117, Charge -0.01556249031858492
Atom ID 118, Charge -0.023217170740343462
Atom ID 119, Charge -0.023064838100858687
Atom ID 120, Charge -0.11129640573524302
Atom ID 121, Charge -0.10315630211654891
Atom ID 122, Charge -0.09994935586623566
Atom ID 123, Charge -0.015562443897170652
Atom ID 124, Charge -0.02306527637203626
Atom ID 125, Charge -0.023217692201001228
Atom ID 126, Charge -0.11129556349825442
Atom ID 127, Charge -0.10315616816086415
Atom ID 128, Charge -0.09994860740091926
Atom ID 129, Charge -0.01556241097244282
Atom ID 130, Charge -0.023065229663319364
Atom ID 131, Charge -0.023217429467909056
Atom ID 132, Charge -0.025840862622456662
Atom ID 133, Charge -0.026039065471771927
Atom ID 134, Charge -0.026039163439447677
Atom ID 135, Charge -0.001884989679492577
Atom ID 136, Charge -0.017052753040585955
Atom ID 137, Charge -0.01705270190149033
Atom ID 138, Charge -0.025840830528467862
Atom ID 139, Charge -0.026039020581166916
Atom ID 140, Charge -0.02603915504387988
Atom ID 141, Charge -0.0018850051026522152
Atom ID 142, Charge -0.017052679445915153
Atom ID 143, Charge -0.017052752329168364
Atom ID 144, Charge 0.045406080389641446
Atom ID 145, Charge 0.045404221296298175
Atom ID 146, Charge 0.30513662576879597
Atom ID 147, Charge 0.011027984106243505
Atom ID 148, Charge 0.011027960399966785
Atom ID 149, Charge 0.011027954767913406
Atom ID 150, Charge 0.011027959331430859
Atom ID 151, Charge 0.025955137580241372
Atom ID 152, Charge 0.025955122762088778
Atom ID 153, Charge 0.02595510531914358
Atom ID 154, Charge 0.025955130885549127
Atom ID 155, Charge 0.011067972704975726
Atom ID 156, Charge 0.011067962790280994
Atom ID 157, Charge 0.011067991517193398
Atom ID 158, Charge 0.011067969896075613
Atom ID 159, Charge 0.037865600234029406
Atom ID 160, Charge 0.026182109768393413
Atom ID 161, Charge 0.02207647503845156
Atom ID 162, Charge 0.03786352406841231
Atom ID 163, Charge 0.026181827573044214
Atom ID 164, Charge 0.022075794700264217
Atom ID 165, Charge 0.03786186392063906
Atom ID 166, Charge 0.02207505143818478
Atom ID 167, Charge 0.026180821858411973
Atom ID 168, Charge 0.03786399045427025
Atom ID 169, Charge 0.022075736087262987
Atom ID 170, Charge 0.026181168968540947
Atom ID 171, Charge 0.08197678899945404
Atom ID 172, Charge 0.07263345894748574
Atom ID 173, Charge 0.08190297270070523
Atom ID 174, Charge 0.07261479516183522
Atom ID 175, Charge 0.20947284525261534
Atom ID 176, Charge 0.2091513907275253
Atom ID 177, Charge 0.16265015984917763
Atom ID 178, Charge 0.1625371452440052
Atom ID 179, Charge 0.16265016775877994
Atom ID 180, Charge 0.16253713355395938
Atom ID 181, Charge 0.21076949989234262
Atom ID 182, Charge 0.21034361572560112
Atom ID 183, Charge 0.17184413239279284
Atom ID 184, Charge 0.17171123583068137
Atom ID 185, Charge 0.173289660468118
Atom ID 186, Charge 0.172736702786358
Atom ID 187, Charge 0.17328967944463258
Atom ID 188, Charge 0.17273670418807452
Atom ID 189, Charge 0.17381447837457742
Atom ID 190, Charge 0.17326899605622614
Atom ID 191, Charge 0.16528487563023742
Atom ID 192, Charge 0.1638431917685863
Atom ID 193, Charge 0.1634216385305849
Atom ID 194, Charge 0.16384267301978594
Atom ID 195, Charge 0.16342125540722874
Atom ID 196, Charge 0.1753032999905204
Atom ID 197, Charge 0.17522916709095426
Atom ID 198, Charge 0.6921467979475295
Atom ID 199, Charge -0.19687317587162845
Atom ID 200, Charge -0.0601665031190759
Atom ID 201, Charge -0.060300840564648794
