Atom ID 0, Charge -0.02101007199120275
Atom ID 1, Charge -0.016342312101077283
Atom ID 2, Charge -0.016342483497795435
Atom ID 3, Charge -0.03016575174488967
Atom ID 4, Charge -0.1230473329207813
Atom ID 5, Charge -0.12304738959633266
Atom ID 6, Charge -0.021010079097948164
Atom ID 7, Charge -0.016342438907078538
Atom ID 8, Charge -0.01634230435516315
Atom ID 9, Charge -0.03016574232613145
Atom ID 10, Charge -0.12304732008427255
Atom ID 11, Charge -0.12304735799841193
Atom ID 12, Charge -0.02170200488052565
Atom ID 13, Charge -0.025846246949662977
Atom ID 14, Charge -0.026290717763477467
Atom ID 15, Charge -0.10224055262398402
Atom ID 16, Charge -0.026859361345446864
Atom ID 17, Charge -0.027419541341618725
Atom ID 18, Charge -0.021701650595836952
Atom ID 19, Charge -0.02584635244533473
Atom ID 20, Charge -0.026290739765102877
Atom ID 21, Charge -0.10224090796408003
Atom ID 22, Charge -0.02685907141032917
Atom ID 23, Charge -0.027419373610074516
Atom ID 24, Charge -0.021701651975931213
Atom ID 25, Charge -0.026290712268633776
Atom ID 26, Charge -0.025846372422976494
Atom ID 27, Charge -0.10224090761998106
Atom ID 28, Charge -0.02741934176782479
Atom ID 29, Charge -0.02685904063679878
Atom ID 30, Charge -0.021702009205367467
Atom ID 31, Charge -0.02629069969957243
Atom ID 32, Charge -0.025846282411448485
Atom ID 33, Charge -0.10224053521478282
Atom ID 34, Charge -0.027419581611413335
Atom ID 35, Charge -0.026859390161198426
Atom ID 36, Charge -0.020196296035917882
Atom ID 37, Charge -0.01671656083202322
Atom ID 38, Charge -0.01671642375660376
Atom ID 39, Charge -0.030712943591750808
Atom ID 40, Charge -0.12313127507866373
Atom ID 41, Charge -0.12313132706806318
Atom ID 42, Charge -0.02019630189200594
Atom ID 43, Charge -0.016716391412446185
Atom ID 44, Charge -0.016716550191420154
Atom ID 45, Charge -0.030712931673660293
Atom ID 46, Charge -0.12313128468090451
Atom ID 47, Charge -0.12313129610644413
Atom ID 48, Charge -0.031206718593306704
Atom ID 49, Charge -0.02868073546315486
Atom ID 50, Charge -0.02868065015013954
Atom ID 51, Charge -0.027441006625133824
Atom ID 52, Charge -0.02716877576348331
Atom ID 53, Charge -0.02716877784400573
Atom ID 54, Charge -0.031206734714913864
Atom ID 55, Charge -0.028680631947089807
Atom ID 56, Charge -0.028680749729580235
Atom ID 57, Charge -0.02744100655960402
Atom ID 58, Charge -0.027168768612537697
Atom ID 59, Charge -0.027168756426644514
Atom ID 60, Charge -0.029694680509237514
Atom ID 61, Charge -0.025796167384060098
Atom ID 62, Charge -0.010755639401026862
Atom ID 63, Charge -0.029751834402198973
Atom ID 64, Charge -0.02977595951172507
Atom ID 65, Charge -0.02859140805280891
Atom ID 66, Charge -0.029694980046664377
Atom ID 67, Charge -0.0257961430953646
Atom ID 68, Charge -0.010755973693240328
Atom ID 69, Charge -0.029751422436797625
Atom ID 70, Charge -0.029776018600922605
Atom ID 71, Charge -0.02859204581609376
Atom ID 72, Charge -0.029694950844656454
Atom ID 73, Charge -0.010756007192164851
Atom ID 74, Charge -0.025796153621248763
Atom ID 75, Charge -0.029751435389251846
Atom ID 76, Charge -0.028592070604309683
Atom ID 77, Charge -0.029775994373189008
Atom ID 78, Charge -0.029694671149941954
Atom ID 79, Charge -0.010755635680327558
Atom ID 80, Charge -0.02579612158938005
Atom ID 81, Charge -0.029751835402925586
Atom ID 82, Charge -0.028591417383408313
Atom ID 83, Charge -0.02977594923761817
Atom ID 84, Charge -0.030189745626234554
Atom ID 85, Charge -0.026671703328308816
Atom ID 86, Charge -0.02667186563520385
Atom ID 87, Charge -0.008472327809304403
Atom ID 88, Charge -0.02407848484192776
Atom ID 89, Charge -0.02407894237559649
Atom ID 90, Charge -0.03018974381180506
Atom ID 91, Charge -0.02667185534638783
Atom ID 92, Charge -0.026671727456651695
Atom ID 93, Charge -0.008472313034168621
Atom ID 94, Charge -0.024078914485282432
Atom ID 95, Charge -0.024078475156351864
Atom ID 96, Charge -0.010714690226842016
Atom ID 97, Charge -0.026644688538279837
Atom ID 98, Charge -0.026645124779960838
Atom ID 99, Charge -0.009622431462597447
Atom ID 100, Charge -0.0023714794463138844
Atom ID 101, Charge -0.002372470744281152
Atom ID 102, Charge -0.010714661592301056
Atom ID 103, Charge -0.026645231502272715
Atom ID 104, Charge -0.026644660331104575
Atom ID 105, Charge -0.00962242860491358
Atom ID 106, Charge -0.0023724563909324203
Atom ID 107, Charge -0.0023714828447456426
Atom ID 108, Charge -0.12982016059807755
Atom ID 109, Charge -0.12058169436614108
Atom ID 110, Charge -0.12416231658380017
Atom ID 111, Charge -0.01777553390631681
Atom ID 112, Charge -0.029292328386203437
Atom ID 113, Charge -0.02918064268944498
Atom ID 114, Charge -0.12982531031102607
Atom ID 115, Charge -0.12059041025769535
Atom ID 116, Charge -0.12416279957015686
Atom ID 117, Charge -0.017776337810210485
Atom ID 118, Charge -0.029291641880641706
Atom ID 119, Charge -0.029180489093891815
Atom ID 120, Charge -0.12982484134871441
Atom ID 121, Charge -0.12416282304705728
Atom ID 122, Charge -0.12058939338652319
Atom ID 123, Charge -0.017776340087494624
Atom ID 124, Charge -0.029180540575915792
Atom ID 125, Charge -0.029291592043565906
Atom ID 126, Charge -0.1298198532614636
Atom ID 127, Charge -0.12416227945011205
Atom ID 128, Charge -0.12058133968033768
Atom ID 129, Charge -0.017775532788038007
Atom ID 130, Charge -0.029180673608258267
Atom ID 131, Charge -0.029292268680460865
Atom ID 132, Charge -0.028865839292061324
Atom ID 133, Charge -0.027494811616559645
Atom ID 134, Charge -0.027494696477686098
Atom ID 135, Charge -0.00851655615441782
Atom ID 136, Charge -0.018281063726966806
Atom ID 137, Charge -0.01828112661546033
Atom ID 138, Charge -0.028865839054391884
Atom ID 139, Charge -0.02749475478880825
Atom ID 140, Charge -0.02749483215848425
Atom ID 141, Charge -0.008516556978440448
Atom ID 142, Charge -0.01828112923516656
Atom ID 143, Charge -0.01828105269337499
Atom ID 144, Charge 0.03845637109421318
Atom ID 145, Charge 0.03847425169596175
Atom ID 146, Charge 0.27249372189042376
Atom ID 147, Charge 0.010825482648264328
Atom ID 148, Charge 0.010825463000802671
Atom ID 149, Charge 0.010825503455092922
Atom ID 150, Charge 0.010825517495258508
