Atom ID 0, Charge -0.03180595089458915
Atom ID 136, Charge 0.0725185579947808
Atom ID 137, Charge 0.08180333369600556
Atom ID 138, Charge 0.07217732589243964
Atom ID 139, Charge 0.18216642108207903
Atom ID 140, Charge 0.18212909265017885
Atom ID 141, Charge 0.18233632298962554
Atom ID 142, Charge 0.18233761589852104
Atom ID 143, Charge 0.18233634408622024
Atom ID 144, Charge 0.18233765505451327
Atom ID 145, Charge 0.1821493611416174
Atom ID 146, Charge 0.18154153292289843
Atom ID 147, Charge 0.18214936100417667
Atom ID 148, Charge 0.18154153327404376
Atom ID 149, Charge 0.1809070051443724
Atom ID 150, Charge 0.18086186072020016
Atom ID 151, Charge 0.17903134773058138
Atom ID 152, Charge 0.17841733220421885
Atom ID 153, Charge 0.16605291808588252
Atom ID 154, Charge 0.17903141001390654
Atom ID 155, Charge 0.1784174051705847
Atom ID 156, Charge 0.6867701688475942
Atom ID 157, Charge -0.19688624967260537
Atom ID 158, Charge -0.06125327599644059
Atom ID 159, Charge -0.061093170821115095
