Atom ID 0, Charge -0.06682153929996026
Atom ID 1, Charge -0.016109944876001592
Atom ID 2, Charge -0.016109048188230446
Atom ID 3, Charge -0.024635987688321315
Atom ID 4, Charge -0.12167506867614808
Atom ID 5, Charge -0.12167482947897756
Atom ID 6, Charge -0.0668215809897923
Atom ID 7, Charge -0.016110730819735686
Atom ID 8, Charge -0.016108216792058982
Atom ID 9, Charge -0.02463600666087551
Atom ID 10, Charge -0.12167431429382258
Atom ID 11, Charge -0.12167552900042189
Atom ID 12, Charge -0.011436664620803505
Atom ID 13, Charge -0.025724781498186466
Atom ID 14, Charge -0.02601036575398652
Atom ID 15, Charge -0.10400375597728928
Atom ID 16, Charge -0.02243406384742208
Atom ID 17, Charge -0.023824296532901634
Atom ID 18, Charge -0.01143695626067931
Atom ID 19, Charge -0.025724815826507097
Atom ID 20, Charge -0.026009887889079764
Atom ID 21, Charge -0.1040031015070273
Atom ID 22, Charge -0.02243413262243532
Atom ID 23, Charge -0.023824681664375902
Atom ID 24, Charge -0.011438072648796371
Atom ID 25, Charge -0.026010831372753174
Atom ID 26, Charge -0.025724444367606125
Atom ID 27, Charge -0.1040053695403067
Atom ID 28, Charge -0.023824741365745083
Atom ID 29, Charge -0.022434823535238735
Atom ID 30, Charge -0.011437766206349842
Atom ID 31, Charge -0.026011317251707133
Atom ID 32, Charge -0.02572444722091305
Atom ID 33, Charge -0.10400606611304664
Atom ID 34, Charge -0.023824370205622003
Atom ID 35, Charge -0.022434749628692963
Atom ID 36, Charge -0.06611296109788434
Atom ID 37, Charge -0.01718320822145003
Atom ID 38, Charge -0.017182660389019944
Atom ID 39, Charge -0.02602208672901085
Atom ID 40, Charge -0.12163830833917189
Atom ID 41, Charge -0.12163976902066498
Atom ID 42, Charge -0.06611294693405245
Atom ID 43, Charge -0.01718350533811197
Atom ID 44, Charge -0.017182378445331103
Atom ID 45, Charge -0.02602209619962359
Atom ID 46, Charge -0.12163744714707736
Atom ID 47, Charge -0.12164053974390399
Atom ID 48, Charge -0.0343296226831189
Atom ID 49, Charge -0.02625867961197681
Atom ID 50, Charge -0.02625849268490299
Atom ID 51, Charge -0.018296613879680734
Atom ID 52, Charge -0.02664553642669354
Atom ID 53, Charge -0.026645134166685125
Atom ID 54, Charge -0.03432959860032714
Atom ID 55, Charge -0.02625878735346987
Atom ID 56, Charge -0.02625839008595854
Atom ID 57, Charge -0.018296644412012064
Atom ID 58, Charge -0.026645603710416133
Atom ID 59, Charge -0.026645053463046686
Atom ID 60, Charge -0.03549453808098679
Atom ID 61, Charge -0.020593641316294153
Atom ID 62, Charge -0.010197909431377106
Atom ID 63, Charge -0.028246055103573475
Atom ID 64, Charge -0.030289666789037106
Atom ID 65, Charge -0.03016014429818803
Atom ID 66, Charge -0.0354944090753202
Atom ID 67, Charge -0.020593631720418948
Atom ID 68, Charge -0.010197861846036105
Atom ID 69, Charge -0.028245907436267537
Atom ID 70, Charge -0.030289526663061395
Atom ID 71, Charge -0.030160061942833494
Atom ID 72, Charge -0.035494287491864895
Atom ID 73, Charge -0.010197973018624573
Atom ID 74, Charge -0.02059365752853104
Atom ID 75, Charge -0.02824611945842026
Atom ID 76, Charge -0.03016019437983175
Atom ID 77, Charge -0.030289553985724638
Atom ID 78, Charge -0.03549438697888441
Atom ID 79, Charge -0.010198038560844225
Atom ID 80, Charge -0.02059366215857583
Atom ID 81, Charge -0.02824629308598059
Atom ID 82, Charge -0.03016026485396406
Atom ID 83, Charge -0.030289699809267212
Atom ID 84, Charge -0.03307519397242853
Atom ID 85, Charge -0.02514759883861295
Atom ID 86, Charge -0.025147369759769056
Atom ID 87, Charge -0.004975206974352275
Atom ID 88, Charge -0.02468585215424035
Atom ID 89, Charge -0.024686300499119795
Atom ID 90, Charge -0.03307517514558356
Atom ID 91, Charge -0.025147687769104365
Atom ID 92, Charge -0.02514730202998372
Atom ID 93, Charge -0.004975201681002517
Atom ID 94, Charge -0.024685655802508144
Atom ID 95, Charge -0.024686505835548544
Atom ID 96, Charge -0.006708519565894022
Atom ID 97, Charge -0.016970404456437826
Atom ID 98, Charge -0.01697110835847493
Atom ID 99, Charge -0.006394913977688432
Atom ID 100, Charge -0.00314820441765562
Atom ID 101, Charge -0.0031483018590181544
Atom ID 102, Charge -0.006708480435930753
Atom ID 103, Charge -0.016970414681464874
Atom ID 104, Charge -0.016971113879445276
Atom ID 105, Charge -0.006395043029009173
Atom ID 106, Charge -0.0031481381823255106
Atom ID 107, Charge -0.003148340006747574
Atom ID 108, Charge -0.1012626229527962
Atom ID 109, Charge -0.08043964185829822
Atom ID 110, Charge -0.06884520943771211
Atom ID 111, Charge -0.003502558708204262
Atom ID 112, Charge -0.011155799670011568
Atom ID 113, Charge -0.016100216834510128
Atom ID 114, Charge -0.1012635236636319
Atom ID 115, Charge -0.0804404458900363
Atom ID 116, Charge -0.06884546111466072
Atom ID 117, Charge -0.0035026227887344774
Atom ID 118, Charge -0.011156033081681116
Atom ID 119, Charge -0.016100243383293744
Atom ID 120, Charge -0.10125995557914536
Atom ID 121, Charge -0.0688436447674814
Atom ID 122, Charge -0.08043789505879051
Atom ID 123, Charge -0.003503354933560132
Atom ID 124, Charge -0.016099125875638443
Atom ID 125, Charge -0.011154632937820708
Atom ID 126, Charge -0.10125887172097414
Atom ID 127, Charge -0.06884333637558893
Atom ID 128, Charge -0.08043726069996637
Atom ID 129, Charge -0.0035033050115682585
Atom ID 130, Charge -0.01609908146236272
Atom ID 131, Charge -0.011154275403756131
Atom ID 132, Charge -0.029128300026114218
Atom ID 133, Charge -0.01665558841484227
Atom ID 134, Charge -0.016654741113709903
Atom ID 135, Charge 0.009184892875967243
Atom ID 136, Charge -0.02060268267571086
Atom ID 137, Charge -0.0206026540434614
Atom ID 138, Charge -0.029128309124610396
Atom ID 139, Charge -0.016655571471206443
Atom ID 140, Charge -0.01665476556240897
Atom ID 141, Charge 0.009184903584749549
Atom ID 142, Charge -0.02060272940779484
Atom ID 143, Charge -0.020602605388509332
Atom ID 144, Charge 0.04424589281880209
Atom ID 145, Charge 0.04507790876479678
Atom ID 146, Charge 0.2335046992440617
Atom ID 147, Charge 0.029480085739030493
Atom ID 148, Charge 0.029480389922678985
Atom ID 149, Charge 0.02948029214464143
Atom ID 150, Charge 0.02948016388465069
Atom ID 151, Charge 0.03625055894685292
Atom ID 152, Charge 0.03625166716555661
Atom ID 153, Charge 0.03624903199909579
Atom ID 154, Charge 0.03624776318978773
Atom ID 155, Charge 0.029295281629151737
Atom ID 156, Charge 0.02929511213532965
Atom ID 157, Charge 0.029295345717674004
Atom ID 158, Charge 0.02929507415501731
Atom ID 159, Charge 0.05944484895475455
Atom ID 160, Charge 0.05821372244717804
Atom ID 161, Charge 0.043303427745399525
Atom ID 162, Charge 0.05944871744477287
Atom ID 163, Charge 0.05823804821444567
Atom ID 164, Charge 0.04330267907603402
Atom ID 165, Charge 0.05945196059335345
Atom ID 166, Charge 0.04330417917409579
Atom ID 167, Charge 0.05823994645613706
Atom ID 168, Charge 0.059447884529417294
Atom ID 169, Charge 0.04330503833310306
Atom ID 170, Charge 0.05821556528824545
Atom ID 171, Charge 0.07572390582920896
Atom ID 172, Charge 0.07254847641570661
Atom ID 173, Charge 0.07742141177461848
Atom ID 174, Charge 0.07188020214533042
Atom ID 175, Charge 0.19751461208883603
Atom ID 176, Charge 0.1960724513025025
Atom ID 177, Charge 0.16650284181389807
Atom ID 178, Charge 0.1668684612451976
Atom ID 179, Charge 0.16650445866033037
Atom ID 180, Charge 0.16686442607953023
Atom ID 181, Charge 0.1972371669917341
Atom ID 182, Charge 0.19588299892761318
Atom ID 183, Charge 0.17232682976019476
Atom ID 184, Charge 0.1720830407848375
Atom ID 185, Charge 0.17342341608805834
Atom ID 186, Charge 0.1729017772092356
Atom ID 187, Charge 0.17342287151167746
Atom ID 188, Charge 0.17290148081297074
Atom ID 189, Charge 0.17412660066634444
Atom ID 190, Charge 0.17351917879914147
Atom ID 191, Charge 0.16905775448039195
Atom ID 192, Charge 0.17527576949709234
Atom ID 193, Charge 0.17477656426112897
Atom ID 194, Charge 0.17527776834448572
Atom ID 195, Charge 0.17477787774410514
Atom ID 196, Charge 0.17636188885716653
Atom ID 197, Charge 0.17649714575373032
Atom ID 198, Charge 0.29371644949947795
Atom ID 199, Charge -0.3170103375086306
Atom ID 200, Charge -0.07841226626715425
Atom ID 201, Charge -0.08032594724306108
