Atom ID 0, Charge -0.06570196059983147
Atom ID 1, Charge -0.01690690600547562
Atom ID 2, Charge -0.016906911535202518
Atom ID 3, Charge -0.026316614826486173
Atom ID 4, Charge -0.12189813773036295
Atom ID 5, Charge -0.12189783320252356
Atom ID 6, Charge -0.06570193825688975
Atom ID 7, Charge -0.01690700194977346
Atom ID 8, Charge -0.01690693007301647
Atom ID 9, Charge -0.026316646853025816
Atom ID 10, Charge -0.12189801566547853
Atom ID 11, Charge -0.12189794491753858
Atom ID 12, Charge -0.011141795458765813
Atom ID 13, Charge -0.026995204190745525
Atom ID 14, Charge -0.026991481409532447
Atom ID 15, Charge -0.10386119306893082
Atom ID 16, Charge -0.02242428373397143
Atom ID 17, Charge -0.0224281906988395
Atom ID 18, Charge -0.011141844665161216
Atom ID 19, Charge -0.026995192803009438
Atom ID 20, Charge -0.02699143377679203
Atom ID 21, Charge -0.10386130577997044
Atom ID 22, Charge -0.022424344621670755
Atom ID 23, Charge -0.022428199230702717
Atom ID 24, Charge -0.011141781561047281
Atom ID 25, Charge -0.02699152823951767
Atom ID 26, Charge -0.026995285719400464
Atom ID 27, Charge -0.10386158556035419
Atom ID 28, Charge -0.02242818481945008
Atom ID 29, Charge -0.022424334275450875
Atom ID 30, Charge -0.011141801760552461
Atom ID 31, Charge -0.026991440089815022
Atom ID 32, Charge -0.02699521619247225
Atom ID 33, Charge -0.10386138650829047
Atom ID 34, Charge -0.022428204937263274
Atom ID 35, Charge -0.02242436806780379
Atom ID 36, Charge -0.06569896965593003
Atom ID 37, Charge -0.016908407313919405
Atom ID 38, Charge -0.016908465329886546
Atom ID 39, Charge -0.026320265981053304
Atom ID 40, Charge -0.12189651683167924
Atom ID 41, Charge -0.12189673558061465
Atom ID 42, Charge -0.06569870660009869
Atom ID 43, Charge -0.016908471099715605
Atom ID 44, Charge -0.01690852448906366
Atom ID 45, Charge -0.02632025494187573
Atom ID 46, Charge -0.12189623207412925
Atom ID 47, Charge -0.12189633068386385
Atom ID 48, Charge -0.03345653420954342
Atom ID 49, Charge -0.02603394198718778
Atom ID 50, Charge -0.026033876715927384
Atom ID 51, Charge -0.018042215322223498
Atom ID 52, Charge -0.025718258113460735
Atom ID 53, Charge -0.025718281568705592
Atom ID 54, Charge -0.03345647340110247
Atom ID 55, Charge -0.02603396126538282
Atom ID 56, Charge -0.02603395022660049
Atom ID 57, Charge -0.01804226716859514
Atom ID 58, Charge -0.02571828097022877
Atom ID 59, Charge -0.025718306786153278
Atom ID 60, Charge -0.03773668637339789
Atom ID 61, Charge -0.022343005863004528
Atom ID 62, Charge -0.022333116324267266
Atom ID 63, Charge -0.027287353799458458
Atom ID 64, Charge -0.03132498791689997
Atom ID 65, Charge -0.03131535415828601
Atom ID 66, Charge -0.03773644782167196
Atom ID 67, Charge -0.022343115812456738
Atom ID 68, Charge -0.022333174985834425
Atom ID 69, Charge -0.027287355618198283
Atom ID 70, Charge -0.0313250300907022
Atom ID 71, Charge -0.0313153235877186
Atom ID 72, Charge -0.03773634489732558
Atom ID 73, Charge -0.02233313066079834
Atom ID 74, Charge -0.02234302962506618
Atom ID 75, Charge -0.0272873397902762
Atom ID 76, Charge -0.031315235028701593
Atom ID 77, Charge -0.03132500018655726
Atom ID 78, Charge -0.03773650301019149
Atom ID 79, Charge -0.022333057629316144
Atom ID 80, Charge -0.022343064077366748
Atom ID 81, Charge -0.02728739133151592
Atom ID 82, Charge -0.03131533490645566
Atom ID 83, Charge -0.0313249745290447
Atom ID 84, Charge -0.033449912263843196
Atom ID 85, Charge -0.026034943506817676
Atom ID 86, Charge -0.026035019654811364
Atom ID 87, Charge -0.01802798816476958
Atom ID 88, Charge -0.025721081327142237
Atom ID 89, Charge -0.025720932996461165
Atom ID 90, Charge -0.03344991437106071
Atom ID 91, Charge -0.02603503648463068
Atom ID 92, Charge -0.026035022512254535
Atom ID 93, Charge -0.018027999594064426
Atom ID 94, Charge -0.02572099626644153
Atom ID 95, Charge -0.025720979993690385
Atom ID 96, Charge -0.025840131217627516
Atom ID 97, Charge -0.014524557777992442
Atom ID 98, Charge -0.014523961686067288
Atom ID 99, Charge 0.011116516429882317
Atom ID 100, Charge -0.01941717311819069
Atom ID 101, Charge -0.01941722490389708
Atom ID 102, Charge -0.02584005404455958
Atom ID 103, Charge -0.01452463484133304
Atom ID 104, Charge -0.014523906825625765
Atom ID 105, Charge 0.011116544152939056
Atom ID 106, Charge -0.01941728013360855
Atom ID 107, Charge -0.01941715395285737
Atom ID 108, Charge -0.10259991394246626
Atom ID 109, Charge -0.061539469786471734
Atom ID 110, Charge -0.06193699140344133
Atom ID 111, Charge -0.0021156400099435757
Atom ID 112, Charge -0.01507147321660085
Atom ID 113, Charge -0.015129314550007322
Atom ID 114, Charge -0.10260094986583645
Atom ID 115, Charge -0.061539913022301995
Atom ID 116, Charge -0.06193712752283709
Atom ID 117, Charge -0.0021157991995961467
Atom ID 118, Charge -0.015071836236500324
Atom ID 119, Charge -0.015129406169989146
Atom ID 120, Charge -0.10260524321880293
Atom ID 121, Charge -0.06193903563686387
Atom ID 122, Charge -0.06154308799082919
Atom ID 123, Charge -0.002115318307373215
Atom ID 124, Charge -0.015131221548766227
Atom ID 125, Charge -0.015073275438833633
Atom ID 126, Charge -0.10260401293206556
Atom ID 127, Charge -0.061939332324647545
Atom ID 128, Charge -0.06154231372896657
Atom ID 129, Charge -0.0021152129623525084
Atom ID 130, Charge -0.015130668406598602
Atom ID 131, Charge -0.015072897114372097
Atom ID 132, Charge -0.025848916205999828
Atom ID 133, Charge -0.01450988581635837
Atom ID 134, Charge -0.014510263736414508
Atom ID 135, Charge 0.010981314442148005
Atom ID 136, Charge -0.019429072460463104
Atom ID 137, Charge -0.01942910854369284
Atom ID 138, Charge -0.02584877817278386
Atom ID 139, Charge -0.014509674174771447
Atom ID 140, Charge -0.01451052571803757
Atom ID 141, Charge 0.010981232714934563
Atom ID 142, Charge -0.019429178424268834
Atom ID 143, Charge -0.019429055689005992
Atom ID 144, Charge 0.04399180726641028
Atom ID 145, Charge 0.04445405346452613
Atom ID 146, Charge 0.23369025462137216
Atom ID 147, Charge 0.02947554932691787
Atom ID 148, Charge 0.029484042100434427
Atom ID 149, Charge 0.0294943778614446
Atom ID 150, Charge 0.02948195537928544
Atom ID 151, Charge 0.036452015855509834
Atom ID 152, Charge 0.03645109879651298
Atom ID 153, Charge 0.03645310373396049
Atom ID 154, Charge 0.036449985771226046
Atom ID 155, Charge 0.029482576738497412
Atom ID 156, Charge 0.029480856733994143
Atom ID 157, Charge 0.029482508211409852
Atom ID 158, Charge 0.029483606425364406
Atom ID 159, Charge 0.062498512702963804
Atom ID 160, Charge 0.04869092593746882
Atom ID 161, Charge 0.048544590852030334
Atom ID 162, Charge 0.06250200748909418
Atom ID 163, Charge 0.048719963690192825
Atom ID 164, Charge 0.04854374170548259
Atom ID 165, Charge 0.06249789404482098
Atom ID 166, Charge 0.04854154246810605
Atom ID 167, Charge 0.04872091572613735
Atom ID 168, Charge 0.06249438806112173
Atom ID 169, Charge 0.048542415947824824
Atom ID 170, Charge 0.04868984905416096
Atom ID 171, Charge 0.07755025928371184
Atom ID 172, Charge 0.07110448185196927
Atom ID 173, Charge 0.0770751713341371
Atom ID 174, Charge 0.07145175918476276
Atom ID 175, Charge 0.1969076477914271
Atom ID 176, Charge 0.19698098847795187
Atom ID 177, Charge 0.16678386518736588
Atom ID 178, Charge 0.166767986736998
Atom ID 179, Charge 0.16678441576578917
Atom ID 180, Charge 0.1667673039950075
Atom ID 181, Charge 0.19697588244258535
Atom ID 182, Charge 0.1969230321208446
Atom ID 183, Charge 0.17263202425151736
Atom ID 184, Charge 0.17262345741635876
Atom ID 185, Charge 0.17226722435863406
Atom ID 186, Charge 0.17230735225005134
Atom ID 187, Charge 0.1722671482340674
Atom ID 188, Charge 0.17230745302725703
Atom ID 189, Charge 0.17263096260170885
Atom ID 190, Charge 0.17262497764980989
Atom ID 191, Charge 0.17669606457994558
Atom ID 192, Charge 0.17692569067030606
Atom ID 193, Charge 0.17572959700610635
Atom ID 194, Charge 0.17692418320733028
Atom ID 195, Charge 0.17572760087883488
Atom ID 196, Charge 0.17706308593553333
Atom ID 197, Charge 0.1766601614108234
Atom ID 198, Charge 0.17708531523621307
Atom ID 199, Charge -0.3160970151775633
Atom ID 200, Charge -0.07899353906218032
Atom ID 201, Charge -0.08009299352696075
