Atom ID 0, Charge -0.066670429373624
Atom ID 1, Charge -0.0163923435237594
Atom ID 2, Charge -0.016385046470208664
Atom ID 3, Charge -0.02426827562404199
Atom ID 4, Charge -0.12143389444882935
Atom ID 5, Charge -0.12143003153001164
Atom ID 6, Charge -0.06667071705326677
Atom ID 7, Charge -0.01638916735088536
Atom ID 8, Charge -0.016387924701710688
Atom ID 9, Charge -0.024268164801588554
Atom ID 10, Charge -0.12143502910788406
Atom ID 11, Charge -0.12142843955196714
Atom ID 12, Charge -0.010529646590437203
Atom ID 13, Charge -0.0259003289549673
Atom ID 14, Charge -0.025920772945025483
Atom ID 15, Charge -0.10437979027347577
Atom ID 16, Charge -0.021872276679531844
Atom ID 17, Charge -0.023265605126191247
Atom ID 18, Charge -0.010529203073632587
Atom ID 19, Charge -0.02589924159087964
Atom ID 20, Charge -0.025921415913042978
Atom ID 21, Charge -0.10438029455329989
Atom ID 22, Charge -0.021872270581170916
Atom ID 23, Charge -0.023264966860156555
Atom ID 24, Charge -0.010529586403457358
Atom ID 25, Charge -0.025922286250610327
Atom ID 26, Charge -0.02589827258877797
Atom ID 27, Charge -0.10438150904710408
Atom ID 28, Charge -0.023264377681323722
Atom ID 29, Charge -0.02187351300229423
Atom ID 30, Charge -0.010530051871450397
Atom ID 31, Charge -0.025921692268756402
Atom ID 32, Charge -0.02589953696174785
Atom ID 33, Charge -0.10438120162381104
Atom ID 34, Charge -0.023265009170871487
Atom ID 35, Charge -0.021873630714233094
Atom ID 36, Charge -0.06595798903219308
Atom ID 37, Charge -0.017592478929351785
Atom ID 38, Charge -0.017588879180242323
Atom ID 39, Charge -0.02543588944442554
Atom ID 40, Charge -0.12153109044405497
Atom ID 41, Charge -0.12153479821729185
Atom ID 42, Charge -0.06595797138525228
Atom ID 43, Charge -0.017591318567434122
Atom ID 44, Charge -0.017590055015093142
Atom ID 45, Charge -0.025435943304076503
Atom ID 46, Charge -0.12153174268810574
Atom ID 47, Charge -0.12153410085804417
Atom ID 48, Charge -0.0348576253817825
Atom ID 49, Charge -0.026039790930521
Atom ID 50, Charge -0.026038638726361363
Atom ID 51, Charge -0.0179771046314805
Atom ID 52, Charge -0.026902551688418264
Atom ID 53, Charge -0.026902726232918006
Atom ID 54, Charge -0.034857582475734006
Atom ID 55, Charge -0.026039451142123582
Atom ID 56, Charge -0.02603897162200486
Atom ID 57, Charge -0.017977134481665047
Atom ID 58, Charge -0.026902726907635177
Atom ID 59, Charge -0.026902538745033233
Atom ID 60, Charge -0.03576044591631966
Atom ID 61, Charge -0.02056003509235449
Atom ID 62, Charge -0.010412261342047202
Atom ID 63, Charge -0.02830045165420092
Atom ID 64, Charge -0.030218135004838054
Atom ID 65, Charge -0.03004675616577135
Atom ID 66, Charge -0.03576062326038976
Atom ID 67, Charge -0.020559822926823124
Atom ID 68, Charge -0.01041233222372373
Atom ID 69, Charge -0.028300830089653672
Atom ID 70, Charge -0.03021845485555641
Atom ID 71, Charge -0.030046216219338895
Atom ID 72, Charge -0.03576016645587732
Atom ID 73, Charge -0.010412277602791065
Atom ID 74, Charge -0.0205594252296466
Atom ID 75, Charge -0.028301242847806662
Atom ID 76, Charge -0.03004578875658126
Atom ID 77, Charge -0.03021853174766953
Atom ID 78, Charge -0.035759890296641395
Atom ID 79, Charge -0.010412226406502967
Atom ID 80, Charge -0.020559659514325368
Atom ID 81, Charge -0.028300862332623744
Atom ID 82, Charge -0.030046327704766895
Atom ID 83, Charge -0.030218131329570852
Atom ID 84, Charge -0.03313864510772202
Atom ID 85, Charge -0.025094868168774376
Atom ID 86, Charge -0.025094837539824333
Atom ID 87, Charge -0.005058554729270526
Atom ID 88, Charge -0.024807003907032943
Atom ID 89, Charge -0.024808002046063926
Atom ID 90, Charge -0.03313867056239772
Atom ID 91, Charge -0.025094823644272957
Atom ID 92, Charge -0.02509488122860315
Atom ID 93, Charge -0.005058578612012532
Atom ID 94, Charge -0.024807568672869706
Atom ID 95, Charge -0.02480748733286564
Atom ID 96, Charge -0.005558004096057445
Atom ID 97, Charge -0.015556146066252552
Atom ID 98, Charge -0.01555469163440737
Atom ID 99, Charge -0.005583579073419109
Atom ID 100, Charge -0.002655286541595636
Atom ID 101, Charge -0.0026554889739989207
Atom ID 102, Charge -0.0055579952224098506
Atom ID 103, Charge -0.015555820633193385
Atom ID 104, Charge -0.01555502472126502
Atom ID 105, Charge -0.005583593330918291
Atom ID 106, Charge -0.002655429888416272
Atom ID 107, Charge -0.0026553646052098756
Atom ID 108, Charge -0.09713089617514736
Atom ID 109, Charge -0.07546375412778072
Atom ID 110, Charge -0.06201692609386722
Atom ID 111, Charge -0.0022587745606212906
Atom ID 112, Charge -0.009340917207139476
Atom ID 113, Charge -0.014973993037434852
Atom ID 114, Charge -0.09713187057129868
Atom ID 115, Charge -0.07546416632659803
Atom ID 116, Charge -0.062017674161028324
Atom ID 117, Charge -0.002258738201109445
Atom ID 118, Charge -0.009341407790858014
Atom ID 119, Charge -0.014973677141632002
Atom ID 120, Charge -0.09713828134039026
Atom ID 121, Charge -0.06202182381451671
Atom ID 122, Charge -0.07546774636588971
Atom ID 123, Charge -0.002257987817098517
Atom ID 124, Charge -0.014975226278231446
Atom ID 125, Charge -0.009343780783087396
Atom ID 126, Charge -0.09713720725642805
Atom ID 127, Charge -0.062021042973748663
Atom ID 128, Charge -0.07546720820156771
Atom ID 129, Charge -0.0022580508145439993
Atom ID 130, Charge -0.014975519452626429
Atom ID 131, Charge -0.009343252988282202
Atom ID 132, Charge -0.028150449789460907
Atom ID 133, Charge -0.015917484017514028
Atom ID 134, Charge -0.01591775792680039
Atom ID 135, Charge 0.011490467828308759
Atom ID 136, Charge -0.020317064504362214
Atom ID 137, Charge -0.02031828940720093
Atom ID 138, Charge -0.028150434211388742
Atom ID 139, Charge -0.015917141224007558
Atom ID 140, Charge -0.0159180682402269
Atom ID 141, Charge 0.011490470052918589
Atom ID 142, Charge -0.02031765384578499
Atom ID 143, Charge -0.020317637541269917
Atom ID 144, Charge 0.04471485272806319
Atom ID 145, Charge 0.044897135868201765
Atom ID 146, Charge 0.23339583307939016
Atom ID 147, Charge 0.02958151341078874
Atom ID 148, Charge 0.02958965705216532
Atom ID 149, Charge 0.029585475381805892
Atom ID 150, Charge 0.02958661880371849
Atom ID 151, Charge 0.03665587468513354
Atom ID 152, Charge 0.03665472971323236
Atom ID 153, Charge 0.036653625573256354
Atom ID 154, Charge 0.0366550745281633
Atom ID 155, Charge 0.02948476506616704
Atom ID 156, Charge 0.029485157248301586
Atom ID 157, Charge 0.029484841311086196
Atom ID 158, Charge 0.02948465786433274
Atom ID 159, Charge 0.06472697060927923
Atom ID 160, Charge 0.06252490229066487
Atom ID 161, Charge 0.0487166153047065
Atom ID 162, Charge 0.06473081167888906
Atom ID 163, Charge 0.06254933138008312
Atom ID 164, Charge 0.04871551332248192
Atom ID 165, Charge 0.0647245470490686
Atom ID 166, Charge 0.0487119234910679
Atom ID 167, Charge 0.06254978686012924
Atom ID 168, Charge 0.06472124040139315
Atom ID 169, Charge 0.048713121198376785
Atom ID 170, Charge 0.06252450220877637
Atom ID 171, Charge 0.077896073981089
Atom ID 172, Charge 0.07170375617390423
Atom ID 173, Charge 0.07760498848516029
Atom ID 174, Charge 0.0714242588557481
Atom ID 175, Charge 0.19801087248585691
Atom ID 176, Charge 0.19671768610962648
Atom ID 177, Charge 0.1669156394247162
Atom ID 178, Charge 0.16690812785210252
Atom ID 179, Charge 0.1669186336237689
Atom ID 180, Charge 0.16690804438017004
Atom ID 181, Charge 0.19748692374461285
Atom ID 182, Charge 0.19565127675650418
Atom ID 183, Charge 0.1725115770374579
Atom ID 184, Charge 0.1725298606801582
Atom ID 185, Charge 0.17354875753687748
Atom ID 186, Charge 0.1730051302018989
Atom ID 187, Charge 0.17354845668574415
Atom ID 188, Charge 0.17300443120192366
Atom ID 189, Charge 0.17413041852369604
Atom ID 190, Charge 0.1736718068819374
Atom ID 191, Charge 0.16935874660343186
Atom ID 192, Charge 0.17819398125005392
Atom ID 193, Charge 0.17713875650800492
Atom ID 194, Charge 0.17819090302915264
Atom ID 195, Charge 0.1771356821141521
Atom ID 196, Charge 0.1771878057696279
Atom ID 197, Charge 0.1767114547475921
Atom ID 198, Charge 0.2992994090463559
Atom ID 199, Charge -0.3173501033011412
Atom ID 200, Charge -0.07942764508378986
Atom ID 201, Charge -0.08032871740227066
