Atom ID 0, Charge -0.06677111493317867
Atom ID 1, Charge -0.01630440878721018
Atom ID 2, Charge -0.016304248268017574
Atom ID 3, Charge -0.024356667553098177
Atom ID 4, Charge -0.1214112993759171
Atom ID 5, Charge -0.12141150781242072
Atom ID 6, Charge -0.06677111338446728
Atom ID 7, Charge -0.01630429168462033
Atom ID 8, Charge -0.016304368204078656
Atom ID 9, Charge -0.024356668170403495
Atom ID 10, Charge -0.12141154438901403
Atom ID 11, Charge -0.12141128535266965
Atom ID 12, Charge -0.010807503860083223
Atom ID 13, Charge -0.025895291806359744
Atom ID 14, Charge -0.02595572194818274
Atom ID 15, Charge -0.10417198203365441
Atom ID 16, Charge -0.022002669548821352
Atom ID 17, Charge -0.023370141909123454
Atom ID 18, Charge -0.01080748847395796
Atom ID 19, Charge -0.025895171718802956
Atom ID 20, Charge -0.025955908765946667
Atom ID 21, Charge -0.10417203605168002
Atom ID 22, Charge -0.022002721192636798
Atom ID 23, Charge -0.023370035958020452
Atom ID 24, Charge -0.010807539150805567
Atom ID 25, Charge -0.025955943544560434
Atom ID 26, Charge -0.025895214033771374
Atom ID 27, Charge -0.10417217264330603
Atom ID 28, Charge -0.02337010734590983
Atom ID 29, Charge -0.022002802015423484
Atom ID 30, Charge -0.01080752702827148
Atom ID 31, Charge -0.025955772997988902
Atom ID 32, Charge -0.02589535271115917
Atom ID 33, Charge -0.10417214643516104
Atom ID 34, Charge -0.023370184338489253
Atom ID 35, Charge -0.02200273578200118
Atom ID 36, Charge -0.0661623578243935
Atom ID 37, Charge -0.017450649423583542
Atom ID 38, Charge -0.017450471040399762
Atom ID 39, Charge -0.02547673009951179
Atom ID 40, Charge -0.12148473958607742
Atom ID 41, Charge -0.12148509893041215
Atom ID 42, Charge -0.06616233951711781
Atom ID 43, Charge -0.017450492690384678
Atom ID 44, Charge -0.017450619324129946
Atom ID 45, Charge -0.02547674299835556
Atom ID 46, Charge -0.12148496833096978
Atom ID 47, Charge -0.12148485396509567
Atom ID 48, Charge -0.03474720296115663
Atom ID 49, Charge -0.026100757453003
Atom ID 50, Charge -0.02610065569785558
Atom ID 51, Charge -0.01814759713178482
Atom ID 52, Charge -0.026882659677170295
Atom ID 53, Charge -0.026882869207781823
Atom ID 54, Charge -0.03474718484062933
Atom ID 55, Charge -0.026100662440791567
Atom ID 56, Charge -0.026100755280465293
Atom ID 57, Charge -0.018147609192645575
Atom ID 58, Charge -0.026882783119337894
Atom ID 59, Charge -0.026882743765051842
Atom ID 60, Charge -0.03564379297683207
Atom ID 61, Charge -0.020588882483466797
Atom ID 62, Charge -0.010401160001489274
Atom ID 63, Charge -0.028348257416036304
Atom ID 64, Charge -0.03018903485562685
Atom ID 65, Charge -0.030047564132109628
Atom ID 66, Charge -0.03564371495916063
Atom ID 67, Charge -0.020588720409505434
Atom ID 68, Charge -0.01040121091482682
Atom ID 69, Charge -0.028348318523602423
Atom ID 70, Charge -0.030189317450446396
Atom ID 71, Charge -0.030047205947364652
Atom ID 72, Charge -0.03564368285552533
Atom ID 73, Charge -0.010401129678331955
Atom ID 74, Charge -0.02058864668904281
Atom ID 75, Charge -0.02834837135210133
Atom ID 76, Charge -0.03004700601073651
Atom ID 77, Charge -0.0301893506341262
Atom ID 78, Charge -0.03564373720048852
Atom ID 79, Charge -0.010401074612897077
Atom ID 80, Charge -0.020588830244999023
Atom ID 81, Charge -0.02834833828868799
Atom ID 82, Charge -0.030047352113466985
Atom ID 83, Charge -0.03018904922654908
Atom ID 84, Charge -0.03304101037239526
Atom ID 85, Charge -0.02513157062661442
Atom ID 86, Charge -0.025131478928048345
Atom ID 87, Charge -0.005189718464741588
Atom ID 88, Charge -0.02477561880094381
Atom ID 89, Charge -0.024775697191023127
Atom ID 90, Charge -0.03304099737662014
Atom ID 91, Charge -0.02513145000468331
Atom ID 92, Charge -0.025131620981897917
Atom ID 93, Charge -0.005189725895851538
Atom ID 94, Charge -0.024775713393882626
Atom ID 95, Charge -0.024775588159079653
Atom ID 96, Charge -0.005761479167396999
Atom ID 97, Charge -0.015986280800574626
Atom ID 98, Charge -0.01598492089878434
Atom ID 99, Charge -0.006449229893476627
Atom ID 100, Charge -0.002788693845123369
Atom ID 101, Charge -0.002788904159555017
Atom ID 102, Charge -0.005761468239339429
Atom ID 103, Charge -0.015986028564707766
Atom ID 104, Charge -0.015985183509371836
Atom ID 105, Charge -0.006449246544594445
Atom ID 106, Charge -0.0027889009758643724
Atom ID 107, Charge -0.0027886875904865605
Atom ID 108, Charge -0.09849919803408458
Atom ID 109, Charge -0.07716275160553732
Atom ID 110, Charge -0.06427195509287831
Atom ID 111, Charge -0.002722635825707087
Atom ID 112, Charge -0.009973493701987302
Atom ID 113, Charge -0.015453858158601008
Atom ID 114, Charge -0.0985001469962965
Atom ID 115, Charge -0.07716297592020904
Atom ID 116, Charge -0.06427237144604092
Atom ID 117, Charge -0.002722636390463329
Atom ID 118, Charge -0.009974062783764559
Atom ID 119, Charge -0.015453579241945015
Atom ID 120, Charge -0.09850724362580632
Atom ID 121, Charge -0.06427644262039411
Atom ID 122, Charge -0.07716687953698642
Atom ID 123, Charge -0.002721837653728798
Atom ID 124, Charge -0.015455506853738754
Atom ID 125, Charge -0.009976637202838923
Atom ID 126, Charge -0.09850622419675048
Atom ID 127, Charge -0.06427602112069053
Atom ID 128, Charge -0.07716653184330013
Atom ID 129, Charge -0.002721852777577638
Atom ID 130, Charge -0.015455790840817052
Atom ID 131, Charge -0.009976043715029803
Atom ID 132, Charge -0.02844315203986003
Atom ID 133, Charge -0.01619445995220925
Atom ID 134, Charge -0.016195009524565762
Atom ID 135, Charge 0.010724948375388621
Atom ID 136, Charge -0.020420824562300766
Atom ID 137, Charge -0.020421393487450423
Atom ID 138, Charge -0.028443138153283698
Atom ID 139, Charge -0.0161941571358728
Atom ID 140, Charge -0.01619533863999756
Atom ID 141, Charge 0.010724940062802446
Atom ID 142, Charge -0.02042124623008945
Atom ID 143, Charge -0.020420963685188198
Atom ID 144, Charge 0.044605840891222215
Atom ID 145, Charge 0.04486720402261746
Atom ID 146, Charge 0.23340515023597153
Atom ID 147, Charge 0.02954317655675731
Atom ID 148, Charge 0.02954310804006821
Atom ID 149, Charge 0.029543104364310402
Atom ID 150, Charge 0.029543158753915666
Atom ID 151, Charge 0.036618650817992204
Atom ID 152, Charge 0.0366186299269452
