Atom ID 0, Charge -0.06672718816041812
Atom ID 1, Charge -0.0163485272757784
Atom ID 2, Charge -0.01634878203402934
Atom ID 3, Charge -0.024251885156817643
Atom ID 4, Charge -0.12144795404603315
Atom ID 5, Charge -0.12144729060812054
Atom ID 6, Charge -0.06672715354209124
Atom ID 7, Charge -0.01634829856913189
Atom ID 8, Charge -0.01634901027846336
Atom ID 9, Charge -0.024251916878981206
Atom ID 10, Charge -0.12144835986797808
Atom ID 11, Charge -0.12144686107575264
Atom ID 12, Charge -0.010363987523168916
Atom ID 13, Charge -0.02610889183489906
Atom ID 14, Charge -0.026053993036732948
Atom ID 15, Charge -0.10419694414776082
Atom ID 16, Charge -0.021815810641268918
Atom ID 17, Charge -0.02330412409687188
Atom ID 18, Charge -0.010363886324704197
Atom ID 19, Charge -0.026108729091306238
Atom ID 20, Charge -0.02605421282465059
Atom ID 21, Charge -0.10419702311526713
Atom ID 22, Charge -0.02181586641149824
Atom ID 23, Charge -0.02330394416727355
Atom ID 24, Charge -0.010363909964098639
Atom ID 25, Charge -0.026054014099000433
Atom ID 26, Charge -0.026109107533982545
Atom ID 27, Charge -0.10419673597949153
Atom ID 28, Charge -0.023303732952643763
Atom ID 29, Charge -0.021816048342516048
Atom ID 30, Charge -0.010363946408898705
Atom ID 31, Charge -0.026053837409749647
Atom ID 32, Charge -0.02610930165713654
Atom ID 33, Charge -0.10419674535207246
Atom ID 34, Charge -0.02330388185406207
Atom ID 35, Charge -0.02181596515552542
Atom ID 36, Charge -0.06585520711975956
Atom ID 37, Charge -0.017663296219783575
Atom ID 38, Charge -0.01766316293706982
Atom ID 39, Charge -0.025527601144616163
Atom ID 40, Charge -0.12158171081497482
Atom ID 41, Charge -0.12158123449110203
Atom ID 42, Charge -0.06585516461279628
Atom ID 43, Charge -0.017663149351422547
Atom ID 44, Charge -0.017663346350412112
Atom ID 45, Charge -0.025527631029666153
Atom ID 46, Charge -0.1215816142755548
Atom ID 47, Charge -0.12158124347310828
Atom ID 48, Charge -0.03471981004422009
Atom ID 49, Charge -0.025976258953113174
Atom ID 50, Charge -0.025976236207096548
Atom ID 51, Charge -0.017811754431032334
Atom ID 52, Charge -0.02685056493595006
Atom ID 53, Charge -0.026850699309092896
Atom ID 54, Charge -0.03471974288183066
Atom ID 55, Charge -0.025976138397416193
Atom ID 56, Charge -0.025976408416229724
Atom ID 57, Charge -0.01781179541285738
Atom ID 58, Charge -0.026850666332113526
Atom ID 59, Charge -0.02685052750442729
Atom ID 60, Charge -0.035869862275522024
Atom ID 61, Charge -0.0205605279026857
Atom ID 62, Charge -0.01043327445880049
Atom ID 63, Charge -0.02820954273443821
Atom ID 64, Charge -0.030262913993706952
Atom ID 65, Charge -0.029916233026780148
Atom ID 66, Charge -0.035869775206790244
Atom ID 67, Charge -0.020560361071434663
