Atom ID 0, Charge -0.0656908255918145
Atom ID 1, Charge -0.016849711419072655
Atom ID 2, Charge -0.01684976811591543
Atom ID 3, Charge -0.026274847649089494
Atom ID 4, Charge -0.12186575274174594
Atom ID 5, Charge -0.12186561522513184
Atom ID 6, Charge -0.06569087964639753
Atom ID 7, Charge -0.01684980184818219
Atom ID 8, Charge -0.01684974308376308
Atom ID 9, Charge -0.02627484232616517
Atom ID 10, Charge -0.12186575468768979
Atom ID 11, Charge -0.12186576888674061
Atom ID 12, Charge -0.011420073550050702
Atom ID 13, Charge -0.02687018561805843
Atom ID 14, Charge -0.02686693533195683
Atom ID 15, Charge -0.10399857807340318
Atom ID 16, Charge -0.022486464502880388
Atom ID 17, Charge -0.02249058669451731
Atom ID 18, Charge -0.011420064911360939
Atom ID 19, Charge -0.026870253239605013
Atom ID 20, Charge -0.026866988560716898
Atom ID 21, Charge -0.10399866323707752
Atom ID 22, Charge -0.02248646507869001
Atom ID 23, Charge -0.022490590530676258
Atom ID 24, Charge -0.011420061891999289
Atom ID 25, Charge -0.026867012000041157
Atom ID 26, Charge -0.026870270650576344
Atom ID 27, Charge -0.10399872168285196
Atom ID 28, Charge -0.022490594782652806
Atom ID 29, Charge -0.022486469070722492
Atom ID 30, Charge -0.01142005600770446
Atom ID 31, Charge -0.026866975216194966
Atom ID 32, Charge -0.026870269018383297
Atom ID 33, Charge -0.10399858976515564
Atom ID 34, Charge -0.022490582520754643
Atom ID 35, Charge -0.022486483537566215
Atom ID 36, Charge -0.0656873097188857
Atom ID 37, Charge -0.016852120663976677
Atom ID 38, Charge -0.016852165763769023
Atom ID 39, Charge -0.02627929354225511
Atom ID 40, Charge -0.12186431891614014
Atom ID 41, Charge -0.12186445718874683
Atom ID 42, Charge -0.06568731192096866
Atom ID 43, Charge -0.016852143502039674
Atom ID 44, Charge -0.01685215464061951
Atom ID 45, Charge -0.026279290815311995
Atom ID 46, Charge -0.1218644519051475
Atom ID 47, Charge -0.12186437689956175
Atom ID 48, Charge -0.03356081501720709
Atom ID 49, Charge -0.02611261467244752
Atom ID 50, Charge -0.026112535954402993
Atom ID 51, Charge -0.018229755121682345
Atom ID 52, Charge -0.025741099688981528
Atom ID 53, Charge -0.02574114716149367
Atom ID 54, Charge -0.03356080847790466
Atom ID 55, Charge -0.02611257304692849
Atom ID 56, Charge -0.02611258645809933
Atom ID 57, Charge -0.01822977048536245
Atom ID 58, Charge -0.02574110970967336
Atom ID 59, Charge -0.025741134125244258
Atom ID 60, Charge -0.03763911975571865
Atom ID 61, Charge -0.022340857107035816
Atom ID 62, Charge -0.022329950844330426
Atom ID 63, Charge -0.027339931694567277
Atom ID 64, Charge -0.03135026507588101
Atom ID 65, Charge -0.03133975547853929
Atom ID 66, Charge -0.037638924017142195
Atom ID 67, Charge -0.02234088605116913
Atom ID 68, Charge -0.02233004574853581
Atom ID 69, Charge -0.02733994050576083
Atom ID 70, Charge -0.031350292357466
Atom ID 71, Charge -0.03133967650374636
Atom ID 72, Charge -0.03763882160919518
Atom ID 73, Charge -0.022329978545070794
Atom ID 74, Charge -0.022340854529516285
Atom ID 75, Charge -0.027339946526006464
Atom ID 76, Charge -0.03133963988958843
Atom ID 77, Charge -0.031350264782366466
Atom ID 78, Charge -0.037639000191951766
Atom ID 79, Charge -0.02232992373372067
Atom ID 80, Charge -0.02234084533322367
Atom ID 81, Charge -0.027339963958738167
Atom ID 82, Charge -0.031339696524037564
Atom ID 83, Charge -0.03135024175744139
Atom ID 84, Charge -0.03355460493827067
Atom ID 85, Charge -0.026112816518980786
Atom ID 86, Charge -0.026112905514714235
Atom ID 87, Charge -0.01821482576856326
Atom ID 88, Charge -0.02574430254552862
Atom ID 89, Charge -0.025744170766601293
