Atom ID 0, Charge -0.032560819925836704
Atom ID 1, Charge -0.09786152819795824
Atom ID 2, Charge -0.02108142823182746
Atom ID 3, Charge -0.02108148156458256
Atom ID 4, Charge -0.09786737240958931
Atom ID 5, Charge -0.0325607877484293
Atom ID 6, Charge -0.03256078378501659
Atom ID 7, Charge -0.0978615270813119
Atom ID 8, Charge -0.02108148459306669
Atom ID 9, Charge -0.021081425217026606
Atom ID 10, Charge -0.09786737010430357
Atom ID 11, Charge -0.03256082455848208
Atom ID 12, Charge -0.032567171095814196
Atom ID 13, Charge -0.09786151111683594
Atom ID 14, Charge -0.021065334762010224
Atom ID 15, Charge -0.021080557975962755
Atom ID 16, Charge -0.09786151671480603
Atom ID 17, Charge -0.03255300154998153
Atom ID 18, Charge -0.03256720844547445
Atom ID 19, Charge -0.09786151025625589
Atom ID 20, Charge -0.021065259220317323
Atom ID 21, Charge -0.021080535449717885
Atom ID 22, Charge -0.09786151947908373
Atom ID 23, Charge -0.03255297769216625
Atom ID 24, Charge -0.03255298027462228
Atom ID 25, Charge -0.09786737516626953
Atom ID 26, Charge -0.02108053308421809
Atom ID 27, Charge -0.021065257805991777
Atom ID 28, Charge -0.09786152515704138
Atom ID 29, Charge -0.03256720794903778
Atom ID 30, Charge -0.032553004632629445
Atom ID 31, Charge -0.0978673792598741
Atom ID 32, Charge -0.021080552715658563
Atom ID 33, Charge -0.02106533267502453
Atom ID 34, Charge -0.09786152762251632
Atom ID 35, Charge -0.03256716905224
Atom ID 36, Charge -0.02489648126637256
Atom ID 37, Charge -0.029676406936538058
Atom ID 38, Charge -0.030864792635107996
Atom ID 39, Charge -0.030867320021338074
Atom ID 40, Charge -0.029676383002450457
Atom ID 41, Charge -0.02488261079335974
Atom ID 42, Charge -0.024896468438980968
Atom ID 43, Charge -0.02967639114287035
Atom ID 44, Charge -0.03086478420898242
Atom ID 45, Charge -0.03086733594527402
Atom ID 46, Charge -0.02967639980237724
Atom ID 47, Charge -0.02488268885357492
Atom ID 48, Charge -0.02488268824576867
Atom ID 49, Charge -0.029668929994090654
Atom ID 50, Charge -0.03086735634160842
Atom ID 51, Charge -0.030864789306479068
Atom ID 52, Charge -0.029647746869119196
Atom ID 53, Charge -0.024896467444823323
Atom ID 54, Charge -0.02488261237734868
Atom ID 55, Charge -0.02966895996642105
Atom ID 56, Charge -0.030867335498173887
Atom ID 57, Charge -0.030864798600815035
Atom ID 58, Charge -0.029647765654694958
Atom ID 59, Charge -0.024896480879129435
Atom ID 60, Charge -0.024895593827560347
Atom ID 61, Charge -0.029647760148081126
Atom ID 62, Charge -0.030869522642815284
Atom ID 63, Charge -0.030869659977688535
Atom ID 64, Charge -0.02966896445424183
Atom ID 65, Charge -0.024895588298385896
Atom ID 66, Charge -0.024895585017598698
Atom ID 67, Charge -0.029647742010352474
Atom ID 68, Charge -0.030869647294319513
Atom ID 69, Charge -0.030869533808718153
Atom ID 70, Charge -0.02966893231070511
Atom ID 71, Charge -0.02489559483731707
Atom ID 72, Charge -0.029509894006234383
Atom ID 73, Charge -0.014192628852920386
Atom ID 74, Charge -0.04018980971088393
Atom ID 75, Charge -0.04005018327639398
Atom ID 76, Charge -0.014185030724807923
Atom ID 77, Charge -0.02954169768242032
Atom ID 78, Charge -0.02950993295251436
Atom ID 79, Charge -0.014192606998118862
Atom ID 80, Charge -0.04018937643735221
Atom ID 81, Charge -0.04004897147600062
Atom ID 82, Charge -0.014185006036776748
Atom ID 83, Charge -0.029541697138773415
Atom ID 84, Charge -0.029475822787238037
Atom ID 85, Charge -0.01418497659918927
Atom ID 86, Charge -0.039931196006453895
Atom ID 87, Charge -0.039930523479238644
Atom ID 88, Charge -0.014192590632286617
Atom ID 89, Charge -0.029475942235591468
Atom ID 90, Charge -0.029475898952434854
Atom ID 91, Charge -0.014185000763062838
Atom ID 92, Charge -0.039930791351183714
Atom ID 93, Charge -0.0399307787147265
Atom ID 94, Charge -0.014192610915797488
Atom ID 95, Charge -0.02947586419901249
Atom ID 96, Charge -0.029541608376916884
Atom ID 97, Charge -0.01420253395869775
Atom ID 98, Charge -0.040048407215151904
Atom ID 99, Charge -0.0401891163223107
Atom ID 100, Charge -0.014202566496713587
Atom ID 101, Charge -0.02950980186397345
Atom ID 102, Charge -0.029541604303354063
