Atom ID 0, Charge -0.03264484735804807
Atom ID 1, Charge -0.09727338712554712
Atom ID 2, Charge -0.021053165375122695
Atom ID 3, Charge -0.021053188765625563
Atom ID 4, Charge -0.0981294928482157
Atom ID 5, Charge -0.03264483624543324
Atom ID 6, Charge -0.03264482687878356
Atom ID 7, Charge -0.09727337073283504
Atom ID 8, Charge -0.021053199219538854
Atom ID 9, Charge -0.02105315346805714
Atom ID 10, Charge -0.09812948935750843
Atom ID 11, Charge -0.03264485683564544
Atom ID 12, Charge -0.032418327865618046
Atom ID 13, Charge -0.09808544563441757
Atom ID 14, Charge -0.02020008983504873
Atom ID 15, Charge -0.02126517699633279
Atom ID 16, Charge -0.09808547168165305
Atom ID 17, Charge -0.032563534304806296
Atom ID 18, Charge -0.03241833021763707
Atom ID 19, Charge -0.09808546158428744
Atom ID 20, Charge -0.02020001812290939
Atom ID 21, Charge -0.021265176740980607
Atom ID 22, Charge -0.0980854625161447
Atom ID 23, Charge -0.03256350785041828
Atom ID 24, Charge -0.03256351108970357
Atom ID 25, Charge -0.09812950343195403
Atom ID 26, Charge -0.02126516958585345
Atom ID 27, Charge -0.020200015101732305
Atom ID 28, Charge -0.09727336449770085
Atom ID 29, Charge -0.03241832884215157
Atom ID 30, Charge -0.032563536960720896
Atom ID 31, Charge -0.09812951193835762
Atom ID 32, Charge -0.021265155594714535
Atom ID 33, Charge -0.020200083197341456
Atom ID 34, Charge -0.09727338359059434
Atom ID 35, Charge -0.03241832473037043
Atom ID 36, Charge -0.023388201886293203
Atom ID 37, Charge -0.02786068703371125
Atom ID 38, Charge -0.029908768140929354
Atom ID 39, Charge -0.01400016325018516
Atom ID 40, Charge -0.02786061140576468
Atom ID 41, Charge -0.023847421924936718
Atom ID 42, Charge -0.02338835986332377
Atom ID 43, Charge -0.027860630160147615
Atom ID 44, Charge -0.029908746369854633
Atom ID 45, Charge -0.014000204076188183
Atom ID 46, Charge -0.027860673720992324
Atom ID 47, Charge -0.02384754331316241
Atom ID 48, Charge -0.023847542149085577
Atom ID 49, Charge -0.030009426038462905
Atom ID 50, Charge -0.014000240590695157
Atom ID 51, Charge -0.029908760351550434
Atom ID 52, Charge -0.03015833028047421
Atom ID 53, Charge -0.023388363959990777
Atom ID 54, Charge -0.02384742793795258
Atom ID 55, Charge -0.030009503219369016
Atom ID 56, Charge -0.01400018321208929
Atom ID 57, Charge -0.02990878628908611
Atom ID 58, Charge -0.030158330314909776
Atom ID 59, Charge -0.023388219294942836
Atom ID 60, Charge -0.02470134264243029
Atom ID 61, Charge -0.030158326144302805
Atom ID 62, Charge -0.030564251458252478
Atom ID 63, Charge -0.030564345939044557
Atom ID 64, Charge -0.030009517127483676
Atom ID 65, Charge -0.02470133496789373
Atom ID 66, Charge -0.024701334191827407
Atom ID 67, Charge -0.030158322436298235
Atom ID 68, Charge -0.03056432325788716
Atom ID 69, Charge -0.030564269055163962
Atom ID 70, Charge -0.030009441651547064
Atom ID 71, Charge -0.024701345171921574
Atom ID 72, Charge -0.03393199293530369
Atom ID 73, Charge 0.0009055009284208992
Atom ID 74, Charge -0.06075946425345791
Atom ID 75, Charge -0.05783128258068437
Atom ID 76, Charge -0.014589730588540739
Atom ID 77, Charge -0.03454705536467273
Atom ID 78, Charge -0.03393184086959167
Atom ID 79, Charge 0.0009054746889232135
Atom ID 80, Charge -0.06075921868646894
Atom ID 81, Charge -0.057830012141242726
Atom ID 82, Charge -0.014589734117285147
Atom ID 83, Charge -0.034546867022922534
Atom ID 84, Charge -0.020837676538197236
Atom ID 85, Charge -0.014589679504429576
Atom ID 86, Charge -0.06073153495952788
Atom ID 87, Charge -0.060729673858225475
Atom ID 88, Charge 0.0009055105093871418
