Atom ID 0, Charge -0.03257773545251652
Atom ID 1, Charge -0.09770790225374615
Atom ID 2, Charge -0.020909284557961705
Atom ID 3, Charge -0.0209093796853681
Atom ID 4, Charge -0.09783941550740849
Atom ID 5, Charge -0.0325777666836764
Atom ID 6, Charge -0.032577764347855975
Atom ID 7, Charge -0.09770778479541242
Atom ID 8, Charge -0.02090938953880439
Atom ID 9, Charge -0.020909276774993657
Atom ID 10, Charge -0.09783938638232126
Atom ID 11, Charge -0.03257775175702182
Atom ID 12, Charge -0.032031769533420906
Atom ID 13, Charge -0.09794501856053905
Atom ID 14, Charge -0.020301551900368864
Atom ID 15, Charge -0.02121438827413158
Atom ID 16, Charge -0.09794496155076882
Atom ID 17, Charge -0.03262817666723983
Atom ID 18, Charge -0.032031763577759165
Atom ID 19, Charge -0.09794495949893811
Atom ID 20, Charge -0.02030156816007178
Atom ID 21, Charge -0.021214240726770583
Atom ID 22, Charge -0.09794503385290998
Atom ID 23, Charge -0.03262818153948821
Atom ID 24, Charge -0.03262818768689524
Atom ID 25, Charge -0.09783940557427062
Atom ID 26, Charge -0.021214241447450988
Atom ID 27, Charge -0.02030157063690652
Atom ID 28, Charge -0.09770777705297373
Atom ID 29, Charge -0.03203177451499073
Atom ID 30, Charge -0.03262818428852032
Atom ID 31, Charge -0.09783943092559344
Atom ID 32, Charge -0.02121436868709381
Atom ID 33, Charge -0.020301539981592676
Atom ID 34, Charge -0.09770791130473988
Atom ID 35, Charge -0.03203176318929035
Atom ID 36, Charge -0.023313257748108995
Atom ID 37, Charge -0.02786672248919153
Atom ID 38, Charge -0.028987694903404027
Atom ID 39, Charge -0.013745181515338878
Atom ID 40, Charge -0.0278666918691437
Atom ID 41, Charge -0.02402567138237366
Atom ID 42, Charge -0.023313234316341358
Atom ID 43, Charge -0.0278667003049744
Atom ID 44, Charge -0.02898777302417077
Atom ID 45, Charge -0.013745245053790711
Atom ID 46, Charge -0.02786669252258367
Atom ID 47, Charge -0.024025609308076845
Atom ID 48, Charge -0.02402560409333976
Atom ID 49, Charge -0.030607686604505524
Atom ID 50, Charge -0.013745256436092035
Atom ID 51, Charge -0.028987785888178408
Atom ID 52, Charge -0.030026048242342007
Atom ID 53, Charge -0.0233132382221104
Atom ID 54, Charge -0.024025670642222607
Atom ID 55, Charge -0.030607850884686982
Atom ID 56, Charge -0.013745202081426378
Atom ID 57, Charge -0.02898770753638935
Atom ID 58, Charge -0.03002620619109475
Atom ID 59, Charge -0.023313279010130472
Atom ID 60, Charge -0.024699157967029706
Atom ID 61, Charge -0.03002619842725629
Atom ID 62, Charge -0.03147562929897951
Atom ID 63, Charge -0.03147569257290783
Atom ID 64, Charge -0.030607860201806503
Atom ID 65, Charge -0.024699036592600088
Atom ID 66, Charge -0.024699043038244994
Atom ID 67, Charge -0.030026035261066397
Atom ID 68, Charge -0.031475667870416224
Atom ID 69, Charge -0.03147564793113666
Atom ID 70, Charge -0.030607710622171602
Atom ID 71, Charge -0.024699162057585156
Atom ID 72, Charge -0.027011946038693502
Atom ID 73, Charge 0.0008055102913786527
Atom ID 74, Charge -0.027014732262430563
Atom ID 75, Charge -0.01820553216568399
Atom ID 76, Charge -0.013301325699825561
Atom ID 77, Charge -0.02532719475521361
Atom ID 78, Charge -0.027012041439832046
Atom ID 79, Charge 0.0008054615600245896
Atom ID 80, Charge -0.027014413950468885
Atom ID 81, Charge -0.01820407651543743
Atom ID 82, Charge -0.013301366315267238
Atom ID 83, Charge -0.025327120853712692
Atom ID 84, Charge -0.01323137210666303
Atom ID 85, Charge -0.013301314194023028
Atom ID 86, Charge -0.04412513083985825
Atom ID 87, Charge -0.04412332404659125
Atom ID 88, Charge 0.0008054933106977913
Atom ID 89, Charge -0.013231313456585347
Atom ID 90, Charge -0.013231235139235409
Atom ID 91, Charge -0.013301252970145505
Atom ID 92, Charge -0.04412394547309084
Atom ID 93, Charge -0.04412432116529619
Atom ID 94, Charge 0.0008055492450802504
Atom ID 95, Charge -0.01323143670494531
Atom ID 96, Charge -0.02532691237906537
Atom ID 97, Charge -0.01243205204178377
Atom ID 98, Charge -0.01820278665062247
Atom ID 99, Charge -0.02701381992134877
Atom ID 100, Charge -0.012432006919945948
Atom ID 101, Charge -0.027011764822479023
Atom ID 102, Charge -0.025326967129399414
Atom ID 103, Charge -0.012432021287643202
Atom ID 104, Charge -0.0182041586168582
Atom ID 105, Charge -0.027014138464641846
Atom ID 106, Charge -0.012432015275123831
Atom ID 107, Charge -0.02701166106647257
Atom ID 108, Charge 0.038181145754411006
Atom ID 109, Charge 0.03819932384963387
Atom ID 110, Charge 0.24010125161084694
Atom ID 111, Charge 0.019916794770147628
Atom ID 112, Charge 0.020053483945153716
Atom ID 113, Charge 0.01991685718502012
Atom ID 114, Charge 0.020053496754246836
Atom ID 115, Charge 0.01998124217000896
Atom ID 116, Charge 0.01998126830166469
Atom ID 117, Charge 0.01998127170338404
Atom ID 118, Charge 0.01998123209587721
Atom ID 119, Charge 0.020053487271704418
Atom ID 120, Charge 0.019916862422812542
Atom ID 121, Charge 0.020053470335428036
Atom ID 122, Charge 0.0199167870369944
Atom ID 123, Charge 0.059345881937894585
Atom ID 124, Charge 0.06212966561157984
Atom ID 125, Charge 0.05934663816369512
Atom ID 126, Charge 0.062124502724637876
Atom ID 127, Charge 0.05510649681040947
Atom ID 128, Charge 0.05509495307297163
Atom ID 129, Charge 0.05509517590758406
Atom ID 130, Charge 0.05510770272773424
Atom ID 131, Charge 0.06212467968500013
Atom ID 132, Charge 0.05934761629279317
Atom ID 133, Charge 0.062130924746436667
Atom ID 134, Charge 0.05934656401177141
Atom ID 135, Charge 0.07702030680274641
Atom ID 136, Charge 0.0685316169600394
Atom ID 137, Charge 0.07712929215574915
Atom ID 138, Charge 0.06816541109358731
Atom ID 139, Charge 0.17990390867016348
Atom ID 140, Charge 0.17988534211298912
Atom ID 141, Charge 0.1794539667172277
Atom ID 142, Charge 0.17936537176771994
Atom ID 143, Charge 0.17945400447647053
Atom ID 144, Charge 0.17936541313685117
Atom ID 145, Charge 0.17512535282136588
Atom ID 146, Charge 0.1745628197671838
Atom ID 147, Charge 0.17512535150783037
Atom ID 148, Charge 0.17456281778264504
Atom ID 149, Charge 0.17396662439395394
Atom ID 150, Charge 0.17397151933758304
Atom ID 151, Charge 0.18019002661801764
Atom ID 152, Charge 0.17972264555476158
Atom ID 153, Charge 0.16976561888161612
Atom ID 154, Charge 0.1801901505354513
Atom ID 155, Charge 0.1797227599497928
Atom ID 156, Charge 0.3933738968841718
Atom ID 157, Charge -0.29252872836562815
Atom ID 158, Charge -0.08510831898200522
Atom ID 159, Charge -0.08493374249024122
