Atom ID 0, Charge -0.032685798676780564
Atom ID 1, Charge -0.09783275605238106
Atom ID 2, Charge -0.01996987037583775
Atom ID 3, Charge -0.019969995889660197
Atom ID 4, Charge -0.09806223276223314
Atom ID 5, Charge -0.03268578499673147
Atom ID 6, Charge -0.03268577290188013
Atom ID 7, Charge -0.09783278585789024
Atom ID 8, Charge -0.019969987897133556
Atom ID 9, Charge -0.019969868136636038
Atom ID 10, Charge -0.09806232536787096
Atom ID 11, Charge -0.032685781094753175
Atom ID 12, Charge -0.03239356301481955
Atom ID 13, Charge -0.09832663362353422
Atom ID 14, Charge -0.020016407927302637
Atom ID 15, Charge -0.020096223531825608
Atom ID 16, Charge -0.09832661720279567
Atom ID 17, Charge -0.0329531523619746
Atom ID 18, Charge -0.03239363713316212
Atom ID 19, Charge -0.09832659481103967
Atom ID 20, Charge -0.020016350824789697
Atom ID 21, Charge -0.020096211883039672
Atom ID 22, Charge -0.09832658912966785
Atom ID 23, Charge -0.03295316703640161
Atom ID 24, Charge -0.03295315288814127
Atom ID 25, Charge -0.09806229470193717
Atom ID 26, Charge -0.02009623889495682
Atom ID 27, Charge -0.02001634965649668
Atom ID 28, Charge -0.09783277385131939
Atom ID 29, Charge -0.03239360191998575
Atom ID 30, Charge -0.03295314023514617
Atom ID 31, Charge -0.09806224178636569
Atom ID 32, Charge -0.02009620408093049
Atom ID 33, Charge -0.020016414168956054
Atom ID 34, Charge -0.09783276652757777
Atom ID 35, Charge -0.03239357714179025
Atom ID 36, Charge -0.02297399000606326
Atom ID 37, Charge -0.02863505691883894
Atom ID 38, Charge -0.03044992615070541
Atom ID 39, Charge -0.015675204049349745
Atom ID 40, Charge -0.02863495412506012
Atom ID 41, Charge -0.02248001735464733
Atom ID 42, Charge -0.022974022904596936
Atom ID 43, Charge -0.028634937511782255
Atom ID 44, Charge -0.03044998934636034
Atom ID 45, Charge -0.015675199683374608
Atom ID 46, Charge -0.02863506327333898
Atom ID 47, Charge -0.022480048993174684
Atom ID 48, Charge -0.02248006204873665
Atom ID 49, Charge -0.029834558585937643
Atom ID 50, Charge -0.01567518713036975
Atom ID 51, Charge -0.030449956607161432
Atom ID 52, Charge -0.02987718998307809
Atom ID 53, Charge -0.022974053036794118
Atom ID 54, Charge -0.022480043736885946
Atom ID 55, Charge -0.02983458095465341
Atom ID 56, Charge -0.015675146745477875
Atom ID 57, Charge -0.030449914512304055
Atom ID 58, Charge -0.0298771437622527
Atom ID 59, Charge -0.022973994599615466
Atom ID 60, Charge -0.022864370900963493
Atom ID 61, Charge -0.02987711158418449
Atom ID 62, Charge -0.03208674113527721
Atom ID 63, Charge -0.03208668665912562
Atom ID 64, Charge -0.029834565422762083
Atom ID 65, Charge -0.02286432898976365
Atom ID 66, Charge -0.022864304901844434
Atom ID 67, Charge -0.029877213166885852
Atom ID 68, Charge -0.03208674187872074
Atom ID 69, Charge -0.0320867725542584
Atom ID 70, Charge -0.029834552935951386
Atom ID 71, Charge -0.02286435573922585
Atom ID 72, Charge -0.04463543225105582
Atom ID 73, Charge -3.576599150356685e-05
Atom ID 74, Charge -0.10452720463107124
Atom ID 75, Charge -0.1032350129547357
Atom ID 76, Charge -0.019365906186773252
Atom ID 77, Charge -0.04588604932042095
Atom ID 78, Charge -0.04463549080865725
Atom ID 79, Charge -3.5626106952513226e-05
Atom ID 80, Charge -0.10452652652043071
Atom ID 81, Charge -0.10323221876864697
Atom ID 82, Charge -0.019366064848260756
Atom ID 83, Charge -0.045885922855521954
Atom ID 84, Charge -0.06391739657722262
Atom ID 85, Charge -0.019366094179895654
Atom ID 86, Charge -0.10496177714418131
Atom ID 87, Charge -0.10496097134883975
Atom ID 88, Charge -3.56975204534038e-05
Atom ID 89, Charge -0.06391726417454269
Atom ID 90, Charge -0.06391730929075923
Atom ID 91, Charge -0.019365966147073976
Atom ID 92, Charge -0.1049604644849218
Atom ID 93, Charge -0.10496222369195074
Atom ID 94, Charge -3.580690942150966e-05
Atom ID 95, Charge -0.06391734784844605
Atom ID 96, Charge -0.045886072682089996
Atom ID 97, Charge -0.018684713089597516
Atom ID 98, Charge -0.10323315366718777
Atom ID 99, Charge -0.10452711142170745
Atom ID 100, Charge -0.018684787546742854
Atom ID 101, Charge -0.04463567296450943
Atom ID 102, Charge -0.04588619607674449
Atom ID 103, Charge -0.01868481517268794
Atom ID 104, Charge -0.10323611930478815
Atom ID 105, Charge -0.10452762717601694
Atom ID 106, Charge -0.01868472141219968
Atom ID 107, Charge -0.044635647161269
Atom ID 108, Charge 0.03596755811821417
Atom ID 109, Charge 0.03599031532576902
Atom ID 110, Charge 0.241674768345721
Atom ID 111, Charge 0.019912262060933217
Atom ID 112, Charge 0.01997089749362413
Atom ID 113, Charge 0.019912236056948363
Atom ID 114, Charge 0.019970865968295892
Atom ID 115, Charge 0.019838153731110864
Atom ID 116, Charge 0.01983818980957297
Atom ID 117, Charge 0.019838185777287354
Atom ID 118, Charge 0.01983817532287835
Atom ID 119, Charge 0.01997087199484593
Atom ID 120, Charge 0.01991223447333812
Atom ID 121, Charge 0.01997089845975275
Atom ID 122, Charge 0.019912249978032426
Atom ID 123, Charge 0.0005038844279876553
Atom ID 124, Charge 0.0001943680265497072
Atom ID 125, Charge 0.0005057647293369438
Atom ID 126, Charge 0.00019178101117056645
Atom ID 127, Charge 0.0046054861473388
Atom ID 128, Charge 0.00458486403313052
Atom ID 129, Charge 0.004585905866465456
Atom ID 130, Charge 0.0046066976627454626
Atom ID 131, Charge 0.00018805450522108025
Atom ID 132, Charge 0.0005068924734389357
Atom ID 133, Charge 0.00019416188993992556
Atom ID 134, Charge 0.0005037184710536824
Atom ID 135, Charge 0.07383213365321528
Atom ID 136, Charge 0.06655531141148041
Atom ID 137, Charge 0.07389642726506396
Atom ID 138, Charge 0.06625396811650464
Atom ID 139, Charge 0.17973886724211008
Atom ID 140, Charge 0.1794297615389473
Atom ID 141, Charge 0.17908860130793158
Atom ID 142, Charge 0.17872811064982042
Atom ID 143, Charge 0.1790885647943794
Atom ID 144, Charge 0.1787280690901314
