Atom ID 0, Charge -0.03268355614537466
Atom ID 1, Charge -0.0977691728626251
Atom ID 2, Charge -0.020797807846204996
Atom ID 3, Charge -0.02079787277056333
Atom ID 4, Charge -0.09778517772502937
Atom ID 5, Charge -0.0326835136516026
Atom ID 6, Charge -0.032683507378457044
Atom ID 7, Charge -0.09776916449552164
Atom ID 8, Charge -0.020797873340068662
Atom ID 9, Charge -0.020797799771276715
Atom ID 10, Charge -0.097785180804558
Atom ID 11, Charge -0.03268356153277807
Atom ID 12, Charge -0.032193247397166225
Atom ID 13, Charge -0.09784939240515378
Atom ID 14, Charge -0.020701603326449103
Atom ID 15, Charge -0.02103662607968637
Atom ID 16, Charge -0.09784939750684796
Atom ID 17, Charge -0.03287007279492116
Atom ID 18, Charge -0.03219326489911811
Atom ID 19, Charge -0.09784938883619798
Atom ID 20, Charge -0.020701544187250676
Atom ID 21, Charge -0.02103665198470317
Atom ID 22, Charge -0.09784939939528581
Atom ID 23, Charge -0.03287001784086474
Atom ID 24, Charge -0.03287001860101402
Atom ID 25, Charge -0.09778518767868594
Atom ID 26, Charge -0.021036646536675363
Atom ID 27, Charge -0.020701541979120996
Atom ID 28, Charge -0.09776915887298898
Atom ID 29, Charge -0.03219326607818651
Atom ID 30, Charge -0.032870078590977236
Atom ID 31, Charge -0.09778518874369446
Atom ID 32, Charge -0.02103662102689352
Atom ID 33, Charge -0.02070160197496218
Atom ID 34, Charge -0.09776917286691855
Atom ID 35, Charge -0.032193245894053035
Atom ID 36, Charge -0.023719525223247828
Atom ID 37, Charge -0.028250995824229186
Atom ID 38, Charge -0.029180610966886178
Atom ID 39, Charge -0.015139553635579617
Atom ID 40, Charge -0.028250937297967127
Atom ID 41, Charge -0.02360117825306407
Atom ID 42, Charge -0.02371958814319708
Atom ID 43, Charge -0.028250944960692692
Atom ID 44, Charge -0.029180455874878497
Atom ID 45, Charge -0.015139501755434992
Atom ID 46, Charge -0.02825098631326206
Atom ID 47, Charge -0.023601258700277405
Atom ID 48, Charge -0.023601257714421564
Atom ID 49, Charge -0.03008779227081604
Atom ID 50, Charge -0.015139520774918758
Atom ID 51, Charge -0.029180460884306036
Atom ID 52, Charge -0.02978496062856717
Atom ID 53, Charge -0.023719588246797763
Atom ID 54, Charge -0.023601178074915907
Atom ID 55, Charge -0.03008781043809261
Atom ID 56, Charge -0.015139573101261128
Atom ID 57, Charge -0.029180621962958675
Atom ID 58, Charge -0.029784918463619192
Atom ID 59, Charge -0.02371952428246793
Atom ID 60, Charge -0.024181447173795334
Atom ID 61, Charge -0.029784910777455487
Atom ID 62, Charge -0.03163166982737309
Atom ID 63, Charge -0.03163180331157722
Atom ID 64, Charge -0.030087814307004024
Atom ID 65, Charge -0.02418148090479022
Atom ID 66, Charge -0.024181481839793406
Atom ID 67, Charge -0.02978495437275175
Atom ID 68, Charge -0.03163178490096907
Atom ID 69, Charge -0.03163167645635223
Atom ID 70, Charge -0.03008779364070424
Atom ID 71, Charge -0.024181451697399936
Atom ID 72, Charge -0.02903247333147796
Atom ID 73, Charge 0.003701600319566012
Atom ID 74, Charge -0.03564901898208017
Atom ID 75, Charge -0.032578355975506845
Atom ID 76, Charge -0.01482642566003367
Atom ID 77, Charge -0.028566635912645744
Atom ID 78, Charge -0.029032543892353324
Atom ID 79, Charge 0.003701626012501791
Atom ID 80, Charge -0.03564870187009728
Atom ID 81, Charge -0.032577110759138606
Atom ID 82, Charge -0.014826464696225727
Atom ID 83, Charge -0.028566578951504162
Atom ID 84, Charge -0.05201190054780103
Atom ID 85, Charge -0.014826428468780684
Atom ID 86, Charge -0.044387922806759406
Atom ID 87, Charge -0.04438726794929426
Atom ID 88, Charge 0.003701651620408697
Atom ID 89, Charge -0.05201191326482579
Atom ID 90, Charge -0.05201186018986981
Atom ID 91, Charge -0.01482638623012189
Atom ID 92, Charge -0.04438762824184739
Atom ID 93, Charge -0.04438740006140929
Atom ID 94, Charge 0.0037016293801457323
Atom ID 95, Charge -0.05201195877996323
Atom ID 96, Charge -0.028566461636798657
Atom ID 97, Charge -0.013858239324732402
Atom ID 98, Charge -0.032576383329288916
Atom ID 99, Charge -0.03564836191325771
Atom ID 100, Charge -0.013858235408238606
Atom ID 101, Charge -0.029032387384535063
Atom ID 102, Charge -0.02856651351699835
Atom ID 103, Charge -0.013858245168979266
Atom ID 104, Charge -0.03257755602024659
Atom ID 105, Charge -0.035648668092214564
Atom ID 106, Charge -0.013858222006296828
Atom ID 107, Charge -0.02903230824951386
Atom ID 108, Charge 0.03765061712480122
