Atom ID 0, Charge -0.054565106234051974
Atom ID 1, Charge -0.0867116707526483
Atom ID 2, Charge -0.020039557455080015
Atom ID 3, Charge -0.020039517002088836
Atom ID 4, Charge -0.08607697751275634
Atom ID 5, Charge -0.054564968799518
Atom ID 6, Charge -0.05456493302838705
Atom ID 7, Charge -0.08671179645680827
Atom ID 8, Charge -0.02003953768728195
Atom ID 9, Charge -0.02003957012215629
Atom ID 10, Charge -0.08607687288247678
Atom ID 11, Charge -0.054565113562246026
Atom ID 12, Charge -0.05335014239083513
Atom ID 13, Charge -0.08660583525712795
Atom ID 14, Charge -0.019447342237688403
Atom ID 15, Charge -0.021375225022332245
Atom ID 16, Charge -0.08660611765570891
Atom ID 17, Charge -0.054721150609316815
Atom ID 18, Charge -0.05335002258871668
Atom ID 19, Charge -0.08660613972520714
Atom ID 20, Charge -0.01944711001576227
Atom ID 21, Charge -0.021375305119060606
Atom ID 22, Charge -0.08660582907180991
Atom ID 23, Charge -0.054721332255645905
Atom ID 24, Charge -0.05472131745120734
Atom ID 25, Charge -0.08607687673779463
Atom ID 26, Charge -0.021375279763005572
Atom ID 27, Charge -0.01944708932688055
Atom ID 28, Charge -0.08671180323945293
Atom ID 29, Charge -0.05335002769982111
Atom ID 30, Charge -0.05472109439876682
Atom ID 31, Charge -0.08607697746485954
Atom ID 32, Charge -0.02137526367842213
Atom ID 33, Charge -0.019447365394241523
Atom ID 34, Charge -0.08671169940627976
Atom ID 35, Charge -0.053350121110343984
Atom ID 36, Charge -0.020490410911340184
Atom ID 37, Charge -0.02891377286440555
Atom ID 38, Charge -0.02960180926554301
Atom ID 39, Charge -0.01659325443331028
Atom ID 40, Charge -0.028913958679144258
Atom ID 41, Charge -0.021062922044691845
Atom ID 42, Charge -0.02049030626311854
Atom ID 43, Charge -0.02891397740675039
Atom ID 44, Charge -0.02960177131438524
Atom ID 45, Charge -0.01659342073004222
Atom ID 46, Charge -0.028913767876904473
Atom ID 47, Charge -0.021063020369445518
Atom ID 48, Charge -0.021063025981413297
Atom ID 49, Charge -0.03023858804138957
Atom ID 50, Charge -0.01659338840073321
Atom ID 51, Charge -0.02960177764079841
Atom ID 52, Charge -0.03051431362360102
Atom ID 53, Charge -0.020490335687382455
Atom ID 54, Charge -0.02106287317315214
Atom ID 55, Charge -0.030238805039958905
Atom ID 56, Charge -0.016593272506113088
Atom ID 57, Charge -0.02960183054962595
Atom ID 58, Charge -0.030514152306779785
Atom ID 59, Charge -0.020490399488000577
Atom ID 60, Charge -0.020784812039825518
Atom ID 61, Charge -0.03051415634794008
Atom ID 62, Charge -0.03307264013310185
Atom ID 63, Charge -0.03307255809170595
Atom ID 64, Charge -0.030238765764011077
Atom ID 65, Charge -0.02078466205885654
Atom ID 66, Charge -0.020784597272685446
Atom ID 67, Charge -0.03051432466801529
Atom ID 68, Charge -0.033072584946037153
Atom ID 69, Charge -0.033072671176387125
Atom ID 70, Charge -0.030238539508434137
Atom ID 71, Charge -0.020784833040284667
Atom ID 72, Charge -0.0394513735547255
Atom ID 73, Charge 0.001896372995744855
Atom ID 74, Charge -0.0695754395376289
Atom ID 75, Charge -0.06509661617296203
Atom ID 76, Charge -0.016136724559171256
Atom ID 77, Charge -0.03879798930589562
Atom ID 78, Charge -0.03945106810171328
Atom ID 79, Charge 0.0018963257853714666
Atom ID 80, Charge -0.06957517756750597
Atom ID 81, Charge -0.06509508565487021
Atom ID 82, Charge -0.016136417073319365
Atom ID 83, Charge -0.03879804624976835
Atom ID 84, Charge -0.04416938204281262
Atom ID 85, Charge -0.01613647742871205
Atom ID 86, Charge -0.08247727211673705
Atom ID 87, Charge -0.08247685498111945
Atom ID 88, Charge 0.001896353600613132
Atom ID 89, Charge -0.04416915122444465
Atom ID 90, Charge -0.04416940593093788
Atom ID 91, Charge -0.016136792324817684
Atom ID 92, Charge -0.08247683462633493
Atom ID 93, Charge -0.08247755345724084
Atom ID 94, Charge 0.0018964408283794754
Atom ID 95, Charge -0.04416951083920484
Atom ID 96, Charge -0.03879804217334293
Atom ID 97, Charge -0.015116098225229635
Atom ID 98, Charge -0.06509510486419323
Atom ID 99, Charge -0.0695752042897384
Atom ID 100, Charge -0.015116416536884003
Atom ID 101, Charge -0.03945115225945539
Atom ID 102, Charge -0.038797947565960555
Atom ID 103, Charge -0.015116480608914351
Atom ID 104, Charge -0.06509666460844699
Atom ID 105, Charge -0.06957545605226212
Atom ID 106, Charge -0.015116036714976744
Atom ID 107, Charge -0.0394514166708797
Atom ID 108, Charge 0.04134137070343247
Atom ID 109, Charge 0.04084999164939873
Atom ID 110, Charge 0.23526307512428168
Atom ID 111, Charge 0.03048195899779438
Atom ID 112, Charge 0.03074632509626629
Atom ID 113, Charge 0.030481936668495413
Atom ID 114, Charge 0.03074621182778725
Atom ID 115, Charge 0.030449155731079203
Atom ID 116, Charge 0.03044898478055913
Atom ID 117, Charge 0.03044899761956843
Atom ID 118, Charge 0.03044913783690506
Atom ID 119, Charge 0.030746223689198215
Atom ID 120, Charge 0.03048190495394043
Atom ID 121, Charge 0.030746330558617863
Atom ID 122, Charge 0.03048194141407623
Atom ID 123, Charge 0.027987478359609685
Atom ID 124, Charge 0.028978458674947194
Atom ID 125, Charge 0.02798876945995743
Atom ID 126, Charge 0.028972282033550734
Atom ID 127, Charge 0.03374575274647518
Atom ID 128, Charge 0.03372407960288626
Atom ID 129, Charge 0.0337237582818396
Atom ID 130, Charge 0.033745756882467615
Atom ID 131, Charge 0.02897240196643658
Atom ID 132, Charge 0.027988721855388032
Atom ID 133, Charge 0.028978528324241748
Atom ID 134, Charge 0.02798743368140122
Atom ID 135, Charge 0.07838558509535876
