Atom ID 0, Charge -0.054226474060684815
Atom ID 1, Charge -0.08563234922501106
Atom ID 2, Charge -0.02108045403061798
Atom ID 3, Charge -0.02108041820055906
Atom ID 4, Charge -0.08594176244103124
Atom ID 5, Charge -0.0542264372607022
Atom ID 6, Charge -0.054226462308990975
Atom ID 7, Charge -0.08563251381086356
Atom ID 8, Charge -0.021080437574932276
Atom ID 9, Charge -0.021080490147159736
Atom ID 10, Charge -0.0859424568580609
Atom ID 11, Charge -0.0542265293467068
Atom ID 12, Charge -0.05382594077394831
Atom ID 13, Charge -0.08628209180700708
Atom ID 14, Charge -0.020001061441156764
Atom ID 15, Charge -0.022343905261324792
Atom ID 16, Charge -0.08628212248776013
Atom ID 17, Charge -0.0542351663326297
Atom ID 18, Charge -0.05382593633004085
Atom ID 19, Charge -0.08628216791201826
Atom ID 20, Charge -0.02000106599518503
Atom ID 21, Charge -0.0223439979283091
Atom ID 22, Charge -0.08628202102746396
Atom ID 23, Charge -0.0542351474040883
Atom ID 24, Charge -0.05423525148700392
Atom ID 25, Charge -0.08594187141414089
Atom ID 26, Charge -0.022343933127339177
Atom ID 27, Charge -0.020000935879454396
Atom ID 28, Charge -0.08563244334228948
Atom ID 29, Charge -0.053825933400990955
Atom ID 30, Charge -0.054235224126427894
Atom ID 31, Charge -0.0859417315313733
Atom ID 32, Charge -0.02234394032381548
Atom ID 33, Charge -0.02000105485675796
Atom ID 34, Charge -0.08563238459414002
Atom ID 35, Charge -0.05382596591240851
Atom ID 36, Charge -0.021285069932379663
Atom ID 37, Charge -0.02778011676628722
Atom ID 38, Charge -0.02721505209501185
Atom ID 39, Charge -0.012725191556880233
Atom ID 40, Charge -0.027780164358296666
Atom ID 41, Charge -0.02251942423757214
Atom ID 42, Charge -0.02128510063600242
Atom ID 43, Charge -0.02778011290056792
Atom ID 44, Charge -0.027215072540285767
Atom ID 45, Charge -0.012725272554867217
Atom ID 46, Charge -0.02778013872549323
Atom ID 47, Charge -0.02251937864397835
Atom ID 48, Charge -0.02251941500588117
Atom ID 49, Charge -0.030165776303064717
Atom ID 50, Charge -0.012725272764106954
Atom ID 51, Charge -0.027215037201480108
Atom ID 52, Charge -0.030712693070119812
Atom ID 53, Charge -0.02128510828928487
Atom ID 54, Charge -0.02251940178787315
Atom ID 55, Charge -0.0301659193445154
Atom ID 56, Charge -0.012725220799084447
Atom ID 57, Charge -0.027215027762719224
Atom ID 58, Charge -0.03071266619826485
Atom ID 59, Charge -0.021285011260746778
Atom ID 60, Charge -0.0215029683634409
Atom ID 61, Charge -0.03071271304819234
Atom ID 62, Charge -0.027705213103545567
Atom ID 63, Charge -0.02770533568360367
Atom ID 64, Charge -0.03016583226318037
Atom ID 65, Charge -0.02150290661522991
Atom ID 66, Charge -0.02150295903547761
Atom ID 67, Charge -0.03071266487953217
Atom ID 68, Charge -0.02770537196010814
Atom ID 69, Charge -0.027705280939954058
Atom ID 70, Charge -0.030165791041740775
Atom ID 71, Charge -0.021502946151191082
Atom ID 72, Charge -0.036367911485307935
Atom ID 73, Charge 0.0024764598261173276
Atom ID 74, Charge -0.05145670849018025
Atom ID 75, Charge -0.04671635516890582
Atom ID 76, Charge -0.014658299829265253
Atom ID 77, Charge -0.03425210034522941
Atom ID 78, Charge -0.03636776616355242
Atom ID 79, Charge 0.0024764885292016814
Atom ID 80, Charge -0.05145647432797862
Atom ID 81, Charge -0.04671478968587106
Atom ID 82, Charge -0.01465837742412468
Atom ID 83, Charge -0.034252063728528626
Atom ID 84, Charge -0.02009583910056456
Atom ID 85, Charge -0.01465838320114976
Atom ID 86, Charge -0.05038719754778587
Atom ID 87, Charge -0.05038533680382873
Atom ID 88, Charge 0.002476457022020817
Atom ID 89, Charge -0.020096012398026275
Atom ID 90, Charge -0.02009591880997519
Atom ID 91, Charge -0.014658350344294746
Atom ID 92, Charge -0.05038570558151978
Atom ID 93, Charge -0.05038639683555868
Atom ID 94, Charge 0.0024764658905915837
Atom ID 95, Charge -0.020095938809054914
Atom ID 96, Charge -0.03425200612370638
Atom ID 97, Charge -0.012068328340936851
Atom ID 98, Charge -0.04671404883601582
Atom ID 99, Charge -0.05145620941163642
Atom ID 100, Charge -0.012068343786922675
Atom ID 101, Charge -0.03636765019170518
Atom ID 102, Charge -0.03425202807146821
Atom ID 103, Charge -0.012068370416456808
Atom ID 104, Charge -0.04671524219603462
Atom ID 105, Charge -0.05145637694101346
Atom ID 106, Charge -0.01206829871956927
Atom ID 107, Charge -0.03636788350138076
Atom ID 108, Charge 0.042789800957649504
Atom ID 109, Charge 0.0426086778272694
Atom ID 110, Charge 0.2378518281307045
Atom ID 111, Charge 0.030801535319535778
Atom ID 112, Charge 0.030746402708354714
