Atom ID 0, Charge -0.054096848863062874
Atom ID 1, Charge -0.0851791684287555
Atom ID 2, Charge -0.021272486879926333
Atom ID 3, Charge -0.02127255557853136
Atom ID 4, Charge -0.08609312911964029
Atom ID 5, Charge -0.054097210225568126
Atom ID 6, Charge -0.054097067747127525
Atom ID 7, Charge -0.08517845491464815
Atom ID 8, Charge -0.021272569638528083
Atom ID 9, Charge -0.021272485159753884
Atom ID 10, Charge -0.08609283012663571
Atom ID 11, Charge -0.0540969800171478
Atom ID 12, Charge -0.054079014514531565
Atom ID 13, Charge -0.08650722849820092
Atom ID 14, Charge -0.02005114268136765
Atom ID 15, Charge -0.022398731805279404
Atom ID 16, Charge -0.08650720506126319
Atom ID 17, Charge -0.054079358476855965
Atom ID 18, Charge -0.05407893986700785
Atom ID 19, Charge -0.08650725954046745
Atom ID 20, Charge -0.020050984672150385
Atom ID 21, Charge -0.02239877660777978
Atom ID 22, Charge -0.0865071797054533
Atom ID 23, Charge -0.05407945471506981
Atom ID 24, Charge -0.054079544973165916
Atom ID 25, Charge -0.08609274060199024
Atom ID 26, Charge -0.022398773593324428
Atom ID 27, Charge -0.02005095422239478
Atom ID 28, Charge -0.08517827100397302
Atom ID 29, Charge -0.054078932553719206
Atom ID 30, Charge -0.05407944850670798
Atom ID 31, Charge -0.08609294084699926
Atom ID 32, Charge -0.022398758350282044
Atom ID 33, Charge -0.020051107385691935
Atom ID 34, Charge -0.08517890332922828
Atom ID 35, Charge -0.054078988920981175
Atom ID 36, Charge -0.02139509781300397
Atom ID 37, Charge -0.027934443794275232
Atom ID 38, Charge -0.02785063807865118
Atom ID 39, Charge -0.012812964652025194
Atom ID 40, Charge -0.027934462155863926
Atom ID 41, Charge -0.022263128730543258
Atom ID 42, Charge -0.021395118508144684
Atom ID 43, Charge -0.02793445485158319
Atom ID 44, Charge -0.02785062986965059
Atom ID 45, Charge -0.012813008779236412
Atom ID 46, Charge -0.02793447993569842
Atom ID 47, Charge -0.022263202582745834
Atom ID 48, Charge -0.02226323173299427
Atom ID 49, Charge -0.030026829636615737
Atom ID 50, Charge -0.012813025543209733
Atom ID 51, Charge -0.027850581413686903
Atom ID 52, Charge -0.030718466575774706
Atom ID 53, Charge -0.02139515114596957
Atom ID 54, Charge -0.02226312604058922
Atom ID 55, Charge -0.03002692329350065
Atom ID 56, Charge -0.01281301702802562
Atom ID 57, Charge -0.02785060722412247
Atom ID 58, Charge -0.030718502356081423
Atom ID 59, Charge -0.021395088768955794
Atom ID 60, Charge -0.021656488395010776
Atom ID 61, Charge -0.030718505650690453
Atom ID 62, Charge -0.027158426131731694
Atom ID 63, Charge -0.02715856427125818
Atom ID 64, Charge -0.03002690388517326
Atom ID 65, Charge -0.021656493292825374
Atom ID 66, Charge -0.021656478677368973
Atom ID 67, Charge -0.030718474187101386
Atom ID 68, Charge -0.02715848720202718
Atom ID 69, Charge -0.02715853306419369
Atom ID 70, Charge -0.03002681830555165
Atom ID 71, Charge -0.021656502044418602
Atom ID 72, Charge -0.03661631414465205
Atom ID 73, Charge 0.0024549347996565274
Atom ID 74, Charge -0.0554060611818743
Atom ID 75, Charge -0.05225366123995823
Atom ID 76, Charge -0.014543611580321247
Atom ID 77, Charge -0.035345204316591605
Atom ID 78, Charge -0.036616203771743905
Atom ID 79, Charge 0.002454915878225883
Atom ID 80, Charge -0.05540582038123265
Atom ID 81, Charge -0.05225250182357133
Atom ID 82, Charge -0.014543696639798931
Atom ID 83, Charge -0.0353452338115261
Atom ID 84, Charge -0.020763563913376082
Atom ID 85, Charge -0.014543664419736757
Atom ID 86, Charge -0.05618045529397264
Atom ID 87, Charge -0.0561791338461175
Atom ID 88, Charge 0.0024549075836075573
Atom ID 89, Charge -0.020763921848925726
Atom ID 90, Charge -0.02076383447709329
Atom ID 91, Charge -0.014543590559891406
Atom ID 92, Charge -0.05617898272662192
Atom ID 93, Charge -0.05617952206820309
Atom ID 94, Charge 0.002454933215601862
Atom ID 95, Charge -0.020763645098957006
Atom ID 96, Charge -0.03534511871534818
Atom ID 97, Charge -0.012335907808595614
Atom ID 98, Charge -0.0522517581168529
Atom ID 99, Charge -0.055405415404069736
Atom ID 100, Charge -0.012335990175269984
Atom ID 101, Charge -0.0366160244718543
Atom ID 102, Charge -0.03534509375417727
Atom ID 103, Charge -0.012336031383145318
Atom ID 104, Charge -0.05225268659912885
Atom ID 105, Charge -0.055405646455896296
Atom ID 106, Charge -0.012335872900456124
Atom ID 107, Charge -0.03661614409938885
