Atom ID 0, Charge -0.054293464257384016
Atom ID 1, Charge -0.08581857230225332
Atom ID 2, Charge -0.021166434257448685
Atom ID 3, Charge -0.02116647936408267
Atom ID 4, Charge -0.08567802485315923
Atom ID 5, Charge -0.05429344899693689
Atom ID 6, Charge -0.05429345171241007
Atom ID 7, Charge -0.08581854005515943
Atom ID 8, Charge -0.02116647700931029
Atom ID 9, Charge -0.021166436342062944
Atom ID 10, Charge -0.0856780044876917
Atom ID 11, Charge -0.054293465259267926
Atom ID 12, Charge -0.05420936978561386
Atom ID 13, Charge -0.08580792775128732
Atom ID 14, Charge -0.0211744110229537
Atom ID 15, Charge -0.021222754512228548
Atom ID 16, Charge -0.08580795342135872
Atom ID 17, Charge -0.054211795899998805
Atom ID 18, Charge -0.05420936688695477
Atom ID 19, Charge -0.08580793794470143
Atom ID 20, Charge -0.021174342383438294
Atom ID 21, Charge -0.021222719382546273
Atom ID 22, Charge -0.08580793580594914
Atom ID 23, Charge -0.05421176906463199
Atom ID 24, Charge -0.05421177612305694
Atom ID 25, Charge -0.08567800725799568
Atom ID 26, Charge -0.021222721562399016
Atom ID 27, Charge -0.02117433561071458
Atom ID 28, Charge -0.08581854261527955
Atom ID 29, Charge -0.05420936278676347
Atom ID 30, Charge -0.05421180381949142
Atom ID 31, Charge -0.08567802630088295
Atom ID 32, Charge -0.021222746400474612
Atom ID 33, Charge -0.02117440315227448
Atom ID 34, Charge -0.08581857387621916
Atom ID 35, Charge -0.05420936975185686
Atom ID 36, Charge -0.02347328181039554
Atom ID 37, Charge -0.029685361832631152
Atom ID 38, Charge -0.02562414218847131
Atom ID 39, Charge -0.025622526991162964
Atom ID 40, Charge -0.02968532213559527
Atom ID 41, Charge -0.023463865848174947
Atom ID 42, Charge -0.023473319187790054
Atom ID 43, Charge -0.0296853319419057
Atom ID 44, Charge -0.02562413415830278
Atom ID 45, Charge -0.025622597118274193
Atom ID 46, Charge -0.029685357040891702
Atom ID 47, Charge -0.02346390593975567
Atom ID 48, Charge -0.02346391761911093
Atom ID 49, Charge -0.029638248618161
Atom ID 50, Charge -0.02562261402518473
Atom ID 51, Charge -0.025624116410887687
Atom ID 52, Charge -0.029688426813018864
Atom ID 53, Charge -0.023473325986821614
Atom ID 54, Charge -0.023463870687851163
Atom ID 55, Charge -0.029638303889642614
Atom ID 56, Charge -0.025622544120269097
Atom ID 57, Charge -0.025624131474686784
Atom ID 58, Charge -0.029688441915072694
Atom ID 59, Charge -0.023473283906501052
Atom ID 60, Charge -0.023468931235291812
Atom ID 61, Charge -0.029688441795158838
Atom ID 62, Charge -0.025623901453979414
Atom ID 63, Charge -0.025623999102996287
Atom ID 64, Charge -0.02963831387320326
Atom ID 65, Charge -0.02346892161832237
Atom ID 66, Charge -0.023468922723584917
Atom ID 67, Charge -0.029688433675159942
Atom ID 68, Charge -0.025623971471280704
Atom ID 69, Charge -0.02562393595992596
Atom ID 70, Charge -0.029638260816917672
Atom ID 71, Charge -0.02346893858643906
Atom ID 72, Charge -0.0271731544791054
Atom ID 73, Charge -0.01229719857069611
Atom ID 74, Charge -0.023495240637077863
Atom ID 75, Charge -0.023369112927318803
Atom ID 76, Charge -0.012335779236609667
Atom ID 77, Charge -0.027154843254566963
Atom ID 78, Charge -0.027173088988107885
Atom ID 79, Charge -0.012297205811924172
Atom ID 80, Charge -0.023495048221526815
Atom ID 81, Charge -0.023368409037523463
Atom ID 82, Charge -0.012335819753960031
Atom ID 83, Charge -0.027154836548922923
Atom ID 84, Charge -0.027158972516949653
Atom ID 85, Charge -0.012335799545821757
Atom ID 86, Charge -0.023350010357616746
Atom ID 87, Charge -0.02334978994651582
Atom ID 88, Charge -0.012297206431509444
Atom ID 89, Charge -0.027159188141554047
Atom ID 90, Charge -0.027159135751314345
Atom ID 91, Charge -0.012335755069898369
Atom ID 92, Charge -0.023350062062051258
Atom ID 93, Charge -0.02334973859983336
Atom ID 94, Charge -0.012297194421181601
Atom ID 95, Charge -0.02715901921371522
Atom ID 96, Charge -0.02715474269079632
Atom ID 97, Charge -0.01230863499408219
Atom ID 98, Charge -0.023367870922766265
Atom ID 99, Charge -0.023494786279786517
Atom ID 100, Charge -0.01230863206053101
Atom ID 101, Charge -0.02717295120398866
Atom ID 102, Charge -0.027154747276712854
Atom ID 103, Charge -0.01230865756938826
Atom ID 104, Charge -0.023368572916028008
Atom ID 105, Charge -0.023494975881360958
Atom ID 106, Charge -0.01230861615334522
Atom ID 107, Charge -0.02717300733804251
Atom ID 108, Charge 0.04252582379912617
Atom ID 109, Charge 0.04254202180324462
Atom ID 110, Charge 0.23397849575272645
Atom ID 111, Charge 0.031090478925204
Atom ID 112, Charge 0.03097560967468449
Atom ID 113, Charge 0.031090480519884056
Atom ID 114, Charge 0.030975620955356664
Atom ID 115, Charge 0.031069593350790292
Atom ID 116, Charge 0.031069591965479648
Atom ID 117, Charge 0.031069593102675985
Atom ID 118, Charge 0.03106959432049794
Atom ID 119, Charge 0.030975618134221783
Atom ID 120, Charge 0.031090478224543805
Atom ID 121, Charge 0.030975607310358644
Atom ID 122, Charge 0.0310904798704551
Atom ID 123, Charge 0.06348314409514566
Atom ID 124, Charge 0.06346488771335079
Atom ID 125, Charge 0.06348437428798337
Atom ID 126, Charge 0.06345666288403007
Atom ID 127, Charge 0.06331772757400078
Atom ID 128, Charge 0.0632935862545374
Atom ID 129, Charge 0.06329364013907157
Atom ID 130, Charge 0.06331774421253822
Atom ID 131, Charge 0.06345727225648712
Atom ID 132, Charge 0.06348440150223111
Atom ID 133, Charge 0.0634657861442901
Atom ID 134, Charge 0.06348338768482054
Atom ID 135, Charge 0.08014432337875377
Atom ID 136, Charge 0.070891077430973
Atom ID 137, Charge 0.08054207860672502
Atom ID 138, Charge 0.07062351215229934
Atom ID 139, Charge 0.17420404191041605
Atom ID 140, Charge 0.17420415341504247
Atom ID 141, Charge 0.17431053344280834
Atom ID 142, Charge 0.17431062799364927
Atom ID 143, Charge 0.1743105385540673
Atom ID 144, Charge 0.17431059986903197
Atom ID 145, Charge 0.17364151787083726
Atom ID 146, Charge 0.17364159417992253
Atom ID 147, Charge 0.17364151404429773
Atom ID 148, Charge 0.17364159367969378
Atom ID 149, Charge 0.1736918255512494
Atom ID 150, Charge 0.17369167386579587
Atom ID 151, Charge 0.180448362419817
Atom ID 152, Charge 0.18043652218383066
Atom ID 153, Charge 0.18044007173176668
Atom ID 154, Charge 0.18044841761635722
Atom ID 155, Charge 0.18043658936747908
Atom ID 156, Charge 0.1804623392855902
Atom ID 157, Charge -0.3169391202652143
Atom ID 158, Charge -0.08108371564304662
Atom ID 159, Charge -0.08124970660093922
