Atom ID 0, Charge -0.05437516069728421
Atom ID 1, Charge -0.08599549070395884
Atom ID 2, Charge -0.020995646877121743
Atom ID 3, Charge -0.020995691860508536
Atom ID 4, Charge -0.08582973255633153
Atom ID 5, Charge -0.054375138861757044
Atom ID 6, Charge -0.05437514214642203
Atom ID 7, Charge -0.08599544985208141
Atom ID 8, Charge -0.020995692949460576
Atom ID 9, Charge -0.020995644952494175
Atom ID 10, Charge -0.08582970953237012
Atom ID 11, Charge -0.054375156808844416
Atom ID 12, Charge -0.054282884241100504
Atom ID 13, Charge -0.08595929970771277
Atom ID 14, Charge -0.02099590593852252
Atom ID 15, Charge -0.021048932254481123
Atom ID 16, Charge -0.08595931988954142
Atom ID 17, Charge -0.05429129325333015
Atom ID 18, Charge -0.0542828675364424
Atom ID 19, Charge -0.0859593221166488
Atom ID 20, Charge -0.020995831354641226
Atom ID 21, Charge -0.02104890615010735
Atom ID 22, Charge -0.0859592966739573
Atom ID 23, Charge -0.054291259159094274
Atom ID 24, Charge -0.05429125563212356
Atom ID 25, Charge -0.08582971151942953
Atom ID 26, Charge -0.02104890163423878
Atom ID 27, Charge -0.020995830326392628
Atom ID 28, Charge -0.0859954500751714
Atom ID 29, Charge -0.0542828716414645
Atom ID 30, Charge -0.054291289337028203
Atom ID 31, Charge -0.08582973326718601
Atom ID 32, Charge -0.021048931758254064
Atom ID 33, Charge -0.020995903257294835
Atom ID 34, Charge -0.0859954917467789
Atom ID 35, Charge -0.05428288778214441
Atom ID 36, Charge -0.022893336631748973
Atom ID 37, Charge -0.02972674493068439
Atom ID 38, Charge -0.027792199491220693
Atom ID 39, Charge -0.027766636604333428
Atom ID 40, Charge -0.02972669102021097
Atom ID 41, Charge -0.02285471855805632
Atom ID 42, Charge -0.022893373848791754
Atom ID 43, Charge -0.029726696110014217
Atom ID 44, Charge -0.027792205783654822
Atom ID 45, Charge -0.027766756247773472
Atom ID 46, Charge -0.02972673831419126
Atom ID 47, Charge -0.022854773947879714
Atom ID 48, Charge -0.02285477109639089
Atom ID 49, Charge -0.029692989756036958
Atom ID 50, Charge -0.027766773007806833
Atom ID 51, Charge -0.027792205031444972
Atom ID 52, Charge -0.029729226410041498
Atom ID 53, Charge -0.022893373035532072
Atom ID 54, Charge -0.02285471745849943
Atom ID 55, Charge -0.02969305118193244
Atom ID 56, Charge -0.02776665438924475
Atom ID 57, Charge -0.02779220113705705
Atom ID 58, Charge -0.029729222063060945
Atom ID 59, Charge -0.022893335334163822
Atom ID 60, Charge -0.022882480744117473
Atom ID 61, Charge -0.029729216965971972
Atom ID 62, Charge -0.027748723044497936
Atom ID 63, Charge -0.027748826478211974
Atom ID 64, Charge -0.029693052824437238
Atom ID 65, Charge -0.022882466564885462
Atom ID 66, Charge -0.022882467224899727
Atom ID 67, Charge -0.029729225409818483
Atom ID 68, Charge -0.02774880876999042
Atom ID 69, Charge -0.027748737331059203
Atom ID 70, Charge -0.02969299301944872
Atom ID 71, Charge -0.022882482121852732
Atom ID 72, Charge -0.03293662280667675
Atom ID 73, Charge -0.01382628976060829
Atom ID 74, Charge -0.04283868741455077
Atom ID 75, Charge -0.04268526633739089
Atom ID 76, Charge -0.01388041157814257
Atom ID 77, Charge -0.0329459636257301
Atom ID 78, Charge -0.0329365209089687
Atom ID 79, Charge -0.01382628948197695
Atom ID 80, Charge -0.0428384649312612
Atom ID 81, Charge -0.04268428597581231
Atom ID 82, Charge -0.013880454116055319
Atom ID 83, Charge -0.03294594316456134
Atom ID 84, Charge -0.03292322696220218
Atom ID 85, Charge -0.013880429324611754
Atom ID 86, Charge -0.04260411784271412
Atom ID 87, Charge -0.04260366685592043
Atom ID 88, Charge -0.013826273770664699
Atom ID 89, Charge -0.03292346318933781
Atom ID 90, Charge -0.03292342674659743
Atom ID 91, Charge -0.013880387371062675
Atom ID 92, Charge -0.042603899175816196
Atom ID 93, Charge -0.042603894536945575
Atom ID 94, Charge -0.013826283083889557
Atom ID 95, Charge -0.03292325781133343
Atom ID 96, Charge -0.0329458630747661
Atom ID 97, Charge -0.013855807798759834
Atom ID 98, Charge -0.04268385664136165
Atom ID 99, Charge -0.04283825938428176
Atom ID 100, Charge -0.013855845544740397
Atom ID 101, Charge -0.03293640659202968
Atom ID 102, Charge -0.03294588887346439
Atom ID 103, Charge -0.013855855634543168
Atom ID 104, Charge -0.042684833176637405
Atom ID 105, Charge -0.042838488263722496
Atom ID 106, Charge -0.01385579588601793
Atom ID 107, Charge -0.03293650774462353
Atom ID 108, Charge 0.04181610545371228
Atom ID 109, Charge 0.04180764090624223
Atom ID 110, Charge 0.2346352014727806
Atom ID 111, Charge 0.031012580947242352
Atom ID 112, Charge 0.030880675799733526
Atom ID 113, Charge 0.031012584217648298
Atom ID 114, Charge 0.030880682258803804
Atom ID 115, Charge 0.030988960007071076
Atom ID 116, Charge 0.030988950486176337
Atom ID 117, Charge 0.0309889522357234
Atom ID 118, Charge 0.030988958492664587
Atom ID 119, Charge 0.030880677956649283
Atom ID 120, Charge 0.031012583307802433
Atom ID 121, Charge 0.030880672711304236
Atom ID 122, Charge 0.031012580368781184
Atom ID 123, Charge 0.049032440843095326
Atom ID 124, Charge 0.04904947930146253
Atom ID 125, Charge 0.049033281297488074
Atom ID 126, Charge 0.04904328459640439
Atom ID 127, Charge 0.04896555096256072
Atom ID 128, Charge 0.04894207296275299
Atom ID 129, Charge 0.048942078027773284
Atom ID 130, Charge 0.04896555662362334
Atom ID 131, Charge 0.049042941642250204
Atom ID 132, Charge 0.0490335364578347
Atom ID 133, Charge 0.049049486777823725
Atom ID 134, Charge 0.04903274062603191
Atom ID 135, Charge 0.07933646354271873
Atom ID 136, Charge 0.0703408683882567
Atom ID 137, Charge 0.07970160016189054
Atom ID 138, Charge 0.07007848054007293
Atom ID 139, Charge 0.17438439388558136
Atom ID 140, Charge 0.17438464104448048
Atom ID 141, Charge 0.17448244356198472
Atom ID 142, Charge 0.174482683656203
Atom ID 143, Charge 0.1744824469834123
Atom ID 144, Charge 0.17448269219547186
Atom ID 145, Charge 0.17357339922946302
Atom ID 146, Charge 0.1735735398185776
Atom ID 147, Charge 0.17357340338075877
Atom ID 148, Charge 0.17357354063656327
Atom ID 149, Charge 0.1736576199344011
Atom ID 150, Charge 0.1736573132219119
Atom ID 151, Charge 0.17742476401972818
Atom ID 152, Charge 0.17740479790971353
Atom ID 153, Charge 0.17741434503170428
Atom ID 154, Charge 0.17742481274864375
Atom ID 155, Charge 0.1774048552355465
Atom ID 156, Charge 0.1774544188329874
Atom ID 157, Charge -0.31392492251674753
Atom ID 158, Charge -0.08088410005050584
Atom ID 159, Charge -0.0810450109833063
