Atom ID 0, Charge -0.05388618560909286
Atom ID 1, Charge -0.08521474565992726
Atom ID 2, Charge -0.021398930214266976
Atom ID 3, Charge -0.021396643236406554
Atom ID 4, Charge -0.08610957250874574
Atom ID 5, Charge -0.05388361242803352
Atom ID 6, Charge -0.053883597306163544
Atom ID 7, Charge -0.0852144497437477
Atom ID 8, Charge -0.021396696772334245
Atom ID 9, Charge -0.02139890948908363
Atom ID 10, Charge -0.08610072067131913
Atom ID 11, Charge -0.05388596920421396
Atom ID 12, Charge -0.053827582788543715
Atom ID 13, Charge -0.0866999427529942
Atom ID 14, Charge -0.020262948959980598
Atom ID 15, Charge -0.022622863275442384
Atom ID 16, Charge -0.08669847149895116
Atom ID 17, Charge -0.053693076663199335
Atom ID 18, Charge -0.05382601136407228
Atom ID 19, Charge -0.08669854715074798
Atom ID 20, Charge -0.020258894394401317
Atom ID 21, Charge -0.022624126180955884
Atom ID 22, Charge -0.08669990009639594
Atom ID 23, Charge -0.05369411988504336
Atom ID 24, Charge -0.05369401784194494
Atom ID 25, Charge -0.08610096322915606
Atom ID 26, Charge -0.022624104410557955
Atom ID 27, Charge -0.020259026612556852
Atom ID 28, Charge -0.0852144550607834
Atom ID 29, Charge -0.05382604577958272
Atom ID 30, Charge -0.05369297535496198
Atom ID 31, Charge -0.08610904270705166
Atom ID 32, Charge -0.02262287415865316
Atom ID 33, Charge -0.020262982883923364
Atom ID 34, Charge -0.0852148116200997
Atom ID 35, Charge -0.05382746112260506
Atom ID 36, Charge -0.021573043896367494
Atom ID 37, Charge -0.027837067459407727
Atom ID 38, Charge -0.025810273689383934
Atom ID 39, Charge -0.011937471016058687
Atom ID 40, Charge -0.02783760303098859
Atom ID 41, Charge -0.022639185595718203
Atom ID 42, Charge -0.021572669367087016
Atom ID 43, Charge -0.027837599300619686
Atom ID 44, Charge -0.025809735465101014
Atom ID 45, Charge -0.011937698711789402
Atom ID 46, Charge -0.027837126882740648
Atom ID 47, Charge -0.02264055072715543
Atom ID 48, Charge -0.022640568196997002
Atom ID 49, Charge -0.029996981130824274
Atom ID 50, Charge -0.011937676769248284
Atom ID 51, Charge -0.025809741452757606
Atom ID 52, Charge -0.03063138254620945
Atom ID 53, Charge -0.021572647160996716
Atom ID 54, Charge -0.022639205382392724
Atom ID 55, Charge -0.029998037272760847
Atom ID 56, Charge -0.011937459632370029
Atom ID 57, Charge -0.025810292522192135
Atom ID 58, Charge -0.03062965699939557
Atom ID 59, Charge -0.021573050838807895
Atom ID 60, Charge -0.021913214817129045
Atom ID 61, Charge -0.03062958845938457
Atom ID 62, Charge -0.025184693062451302
Atom ID 63, Charge -0.02518412733472175
Atom ID 64, Charge -0.02999807499296736
Atom ID 65, Charge -0.021912661256352273
Atom ID 66, Charge -0.021912639739107398
Atom ID 67, Charge -0.030631384349058877
Atom ID 68, Charge -0.025184219198973068
Atom ID 69, Charge -0.025184687189418575
Atom ID 70, Charge -0.029996893326591945
Atom ID 71, Charge -0.02191316275813282
Atom ID 72, Charge -0.034522375693336826
Atom ID 73, Charge 0.0032414837498828675
Atom ID 74, Charge -0.043686743787848314
Atom ID 75, Charge -0.041148400621326964
Atom ID 76, Charge -0.014059833428032853
Atom ID 77, Charge -0.03280197852931899
Atom ID 78, Charge -0.034522708750862385
Atom ID 79, Charge 0.003241613546517641
Atom ID 80, Charge -0.04368662514659327
Atom ID 81, Charge -0.04114717136503643
Atom ID 82, Charge -0.014059649657849782
Atom ID 83, Charge -0.03280205495176691
Atom ID 84, Charge -0.017156057181876072
Atom ID 85, Charge -0.014059738230224106
Atom ID 86, Charge -0.045370093387206545
Atom ID 87, Charge -0.045369248256674766
Atom ID 88, Charge 0.0032416133173924777
Atom ID 89, Charge -0.017156261356159774
Atom ID 90, Charge -0.017156356359945057
Atom ID 91, Charge -0.014059936283491226
Atom ID 92, Charge -0.045369425127866236
Atom ID 93, Charge -0.045369922599020285
Atom ID 94, Charge 0.003241472755957986
Atom ID 95, Charge -0.01715598512550276
Atom ID 96, Charge -0.032802416670536516
Atom ID 97, Charge -0.01106603016186547
Atom ID 98, Charge -0.04114819482356413
Atom ID 99, Charge -0.04368725771063975
Atom ID 100, Charge -0.011065724174876834
Atom ID 101, Charge -0.03452307924719378
Atom ID 102, Charge -0.032802280849177023
Atom ID 103, Charge -0.011065701641104653
Atom ID 104, Charge -0.04114942485357265
Atom ID 105, Charge -0.04368741034667156
Atom ID 106, Charge -0.011066105699649498
Atom ID 107, Charge -0.03452275463590393
Atom ID 108, Charge 0.05231975791165233
Atom ID 109, Charge 0.0525121215876716
Atom ID 110, Charge 0.2885061334196344
Atom ID 111, Charge 0.030882103931958005
Atom ID 112, Charge 0.03085214126894087
Atom ID 113, Charge 0.030887120173742844
Atom ID 114, Charge 0.030855642000561345
Atom ID 115, Charge 0.03064647157682654
Atom ID 116, Charge 0.03065377252559731
Atom ID 117, Charge 0.03065376763679506
Atom ID 118, Charge 0.030646385795114806
Atom ID 119, Charge 0.030855506745387284
Atom ID 120, Charge 0.030886966203816923
Atom ID 121, Charge 0.03085224793413932
Atom ID 122, Charge 0.03088210320712359
Atom ID 123, Charge 0.04855105578840202
Atom ID 124, Charge 0.048916705020074946
Atom ID 125, Charge 0.04855192549244447
Atom ID 126, Charge 0.048917036375004996
Atom ID 127, Charge 0.04963296992771338
Atom ID 128, Charge 0.049634370085183566
Atom ID 129, Charge 0.04963207552281668
Atom ID 130, Charge 0.049635295687002534
Atom ID 131, Charge 0.0489171702083544
Atom ID 132, Charge 0.04855123282308882
Atom ID 133, Charge 0.048916572407581294
Atom ID 134, Charge 0.048550372785646
Atom ID 135, Charge 0.08720361027161672
Atom ID 136, Charge 0.07727781109244547
Atom ID 137, Charge 0.08731054178055686
Atom ID 138, Charge 0.07734621439582012
Atom ID 139, Charge 0.17552027850585405
Atom ID 140, Charge 0.17302133033783296
Atom ID 141, Charge 0.1727990676946507
Atom ID 142, Charge 0.1743657112134942
Atom ID 143, Charge 0.1727990422135668
