Atom ID 0, Charge -0.05439089949765119
Atom ID 1, Charge -0.08673190616720028
Atom ID 2, Charge -0.020018877661646783
Atom ID 3, Charge -0.02001892303091335
Atom ID 4, Charge -0.08603195302403943
Atom ID 5, Charge -0.054390811327122535
Atom ID 6, Charge -0.054390800384018334
Atom ID 7, Charge -0.08673220494687595
Atom ID 8, Charge -0.020018923413477552
Atom ID 9, Charge -0.020018896362017813
Atom ID 10, Charge -0.0860318402354574
Atom ID 11, Charge -0.05439092409546564
Atom ID 12, Charge -0.05323273225193326
Atom ID 13, Charge -0.08646497464353864
Atom ID 14, Charge -0.019306757511492023
Atom ID 15, Charge -0.02099023145939416
Atom ID 16, Charge -0.08646503195096589
Atom ID 17, Charge -0.054656640604646256
Atom ID 18, Charge -0.053232665465241524
Atom ID 19, Charge -0.08646505427046591
Atom ID 20, Charge -0.01930666854478602
Atom ID 21, Charge -0.02099028049711915
Atom ID 22, Charge -0.0864649796701098
Atom ID 23, Charge -0.0546565957682974
Atom ID 24, Charge -0.0546566099531729
Atom ID 25, Charge -0.08603183618964749
Atom ID 26, Charge -0.020990262594053455
Atom ID 27, Charge -0.01930664251897518
Atom ID 28, Charge -0.08673205690212882
Atom ID 29, Charge -0.05323268138012249
Atom ID 30, Charge -0.05465664521271041
Atom ID 31, Charge -0.08603196891482146
Atom ID 32, Charge -0.020990235143693248
Atom ID 33, Charge -0.019306771941656642
Atom ID 34, Charge -0.0867319684313097
Atom ID 35, Charge -0.05323274025079883
Atom ID 36, Charge -0.020105792376543974
Atom ID 37, Charge -0.029181991381461714
Atom ID 38, Charge -0.031103290292326058
Atom ID 39, Charge -0.017277740285107868
Atom ID 40, Charge -0.02918191058418529
Atom ID 41, Charge -0.020613497398867864
Atom ID 42, Charge -0.020105842340034208
Atom ID 43, Charge -0.02918190832913492
Atom ID 44, Charge -0.031103362763396092
Atom ID 45, Charge -0.017277859495359316
Atom ID 46, Charge -0.02918199174924041
Atom ID 47, Charge -0.020613543061196005
Atom ID 48, Charge -0.02061354816089267
Atom ID 49, Charge -0.030386341053134203
Atom ID 50, Charge -0.017277857944910657
Atom ID 51, Charge -0.031103350793281415
Atom ID 52, Charge -0.030598346317565195
Atom ID 53, Charge -0.02010584439182672
Atom ID 54, Charge -0.02061348892406656
Atom ID 55, Charge -0.03038641299321121
Atom ID 56, Charge -0.017277738723896263
Atom ID 57, Charge -0.031103290620942303
Atom ID 58, Charge -0.03059826977406832
Atom ID 59, Charge -0.02010578868005819
Atom ID 60, Charge -0.020364117353242506
Atom ID 61, Charge -0.03059827969164086
Atom ID 62, Charge -0.034275305790036015
Atom ID 63, Charge -0.03427536297544265
Atom ID 64, Charge -0.030386422190050055
Atom ID 65, Charge -0.020364088567514926
Atom ID 66, Charge -0.020364079917854383
Atom ID 67, Charge -0.03059835497690333
Atom ID 68, Charge -0.03427535519721214
Atom ID 69, Charge -0.03427531640332848
Atom ID 70, Charge -0.030386324535356835
Atom ID 71, Charge -0.020364111754787473
Atom ID 72, Charge -0.04170815067679712
Atom ID 73, Charge 0.0010528261413762507
Atom ID 74, Charge -0.08504468911064134
Atom ID 75, Charge -0.08165873291604786
Atom ID 76, Charge -0.017234533570297472
Atom ID 77, Charge -0.042252389378634625
Atom ID 78, Charge -0.04170802665455131
Atom ID 79, Charge 0.0010529615402976589
Atom ID 80, Charge -0.08504433885239138
Atom ID 81, Charge -0.08165698954400646
Atom ID 82, Charge -0.01723455155455067
Atom ID 83, Charge -0.042252339049540844
Atom ID 84, Charge -0.04772964939715596
Atom ID 85, Charge -0.01723455997204848
Atom ID 86, Charge -0.09544041053309105
Atom ID 87, Charge -0.09543952040511972
Atom ID 88, Charge 0.001052957326725057
Atom ID 89, Charge -0.04772970079676497
Atom ID 90, Charge -0.04772971156670014
Atom ID 91, Charge -0.017234529952483868
Atom ID 92, Charge -0.09543944891271838
