Atom ID 0, Charge -0.053999170897452764
Atom ID 1, Charge -0.0861169453661077
Atom ID 2, Charge -0.021052886356232925
Atom ID 3, Charge -0.021052938313984804
Atom ID 4, Charge -0.08584137058766927
Atom ID 5, Charge -0.053999171419667924
Atom ID 6, Charge -0.05399915971337954
Atom ID 7, Charge -0.08611690948491368
Atom ID 8, Charge -0.02105293460660196
Atom ID 9, Charge -0.021052891757076253
Atom ID 10, Charge -0.08584135487046929
Atom ID 11, Charge -0.053999182614210994
Atom ID 12, Charge -0.05302903768695888
Atom ID 13, Charge -0.08632840988011559
Atom ID 14, Charge -0.020317766862364195
Atom ID 15, Charge -0.022555475045776596
Atom ID 16, Charge -0.08632840345674442
Atom ID 17, Charge -0.05388546827512819
Atom ID 18, Charge -0.05302903315288532
Atom ID 19, Charge -0.08632841310386397
Atom ID 20, Charge -0.02031771479420108
Atom ID 21, Charge -0.0225554540219548
Atom ID 22, Charge -0.08632840655360141
Atom ID 23, Charge -0.05388543582525607
Atom ID 24, Charge -0.05388544066952239
Atom ID 25, Charge -0.08584136415002774
Atom ID 26, Charge -0.022555448903780473
Atom ID 27, Charge -0.020317709432479347
Atom ID 28, Charge -0.08611690153847817
Atom ID 29, Charge -0.05302903508123613
Atom ID 30, Charge -0.0538854714633592
Atom ID 31, Charge -0.08584138405294439
Atom ID 32, Charge -0.02255547092504262
Atom ID 33, Charge -0.020317763208623774
Atom ID 34, Charge -0.08611693901724227
Atom ID 35, Charge -0.05302903739879028
Atom ID 36, Charge -0.02093174954575705
Atom ID 37, Charge -0.028382507651951272
Atom ID 38, Charge -0.023567834013617173
Atom ID 39, Charge -0.013899608711267497
Atom ID 40, Charge -0.028382464739205027
Atom ID 41, Charge -0.021960481474799565
Atom ID 42, Charge -0.02093180172585729
Atom ID 43, Charge -0.028382472434071992
Atom ID 44, Charge -0.023567813285445105
Atom ID 45, Charge -0.0138996492660306
Atom ID 46, Charge -0.02838249951316385
Atom ID 47, Charge -0.02196052282091987
Atom ID 48, Charge -0.021960523222309014
Atom ID 49, Charge -0.029918010380804994
Atom ID 50, Charge -0.01389965691035222
Atom ID 51, Charge -0.02356777738358229
Atom ID 52, Charge -0.03007468391481183
Atom ID 53, Charge -0.020931802403302058
Atom ID 54, Charge -0.021960478868316535
Atom ID 55, Charge -0.029918050236417137
Atom ID 56, Charge -0.013899618609068298
Atom ID 57, Charge -0.023567795846060946
Atom ID 58, Charge -0.03007469851719069
Atom ID 59, Charge -0.020931750187993536
Atom ID 60, Charge -0.022175355857895873
Atom ID 61, Charge -0.03007469940967411
Atom ID 62, Charge -0.02667713005339678
Atom ID 63, Charge -0.02667727038515011
Atom ID 64, Charge -0.029918056513269953
Atom ID 65, Charge -0.022175365632935318
Atom ID 66, Charge -0.022175362633122475
Atom ID 67, Charge -0.030074681733209374
Atom ID 68, Charge -0.026677217746456705
Atom ID 69, Charge -0.026677181707389863
Atom ID 70, Charge -0.029918016329722796
Atom ID 71, Charge -0.022175356334861895
Atom ID 72, Charge -0.03136557238055726
Atom ID 73, Charge 0.003926014041321757
Atom ID 74, Charge -0.024870030085541117
Atom ID 75, Charge -0.01713750226037014
Atom ID 76, Charge -0.012564690808749113
Atom ID 77, Charge -0.02816332799666732
Atom ID 78, Charge -0.03136550353964829
Atom ID 79, Charge 0.003926027046683878
Atom ID 80, Charge -0.02486986262147095
Atom ID 81, Charge -0.017136742514599845
Atom ID 82, Charge -0.01256469741927102
Atom ID 83, Charge -0.028163292213819524
Atom ID 84, Charge -0.029546871582788903
Atom ID 85, Charge -0.012564679752632202
Atom ID 86, Charge -0.0456041569492891
Atom ID 87, Charge -0.04560385608343864
Atom ID 88, Charge 0.00392603780303169
Atom ID 89, Charge -0.02954688506180947
Atom ID 90, Charge -0.02954690695148532
Atom ID 91, Charge -0.012564673196107101
Atom ID 92, Charge -0.04560398211317018
Atom ID 93, Charge -0.04560403480707098
Atom ID 94, Charge 0.003926022604600732
Atom ID 95, Charge -0.02954685334909435
Atom ID 96, Charge -0.028163257541938158
Atom ID 97, Charge -0.011451032070796785
Atom ID 98, Charge -0.017136319987666404
Atom ID 99, Charge -0.02486967165178644
Atom ID 100, Charge -0.011451015395055997
Atom ID 101, Charge -0.03136545088698828
Atom ID 102, Charge -0.02816329523204697
Atom ID 103, Charge -0.011451032739570266
Atom ID 104, Charge -0.017137078314361176
Atom ID 105, Charge -0.024869835046225752
Atom ID 106, Charge -0.011451014513411018
Atom ID 107, Charge -0.031365515213499506
Atom ID 108, Charge 0.04270099944411765
Atom ID 109, Charge 0.042720896592356894
Atom ID 110, Charge 0.23384025637882644
Atom ID 111, Charge 0.03077511996374649
Atom ID 112, Charge 0.03074010105309588
Atom ID 113, Charge 0.030775138227073784
Atom ID 114, Charge 0.030740092195703284
Atom ID 115, Charge 0.030671399440963643
Atom ID 116, Charge 0.03067141243731042
Atom ID 117, Charge 0.030671401834775347
Atom ID 118, Charge 0.030671405742258684
Atom ID 119, Charge 0.030740095097443576
Atom ID 120, Charge 0.030775132477740108
Atom ID 121, Charge 0.03074010151514439
Atom ID 122, Charge 0.03077511972345426
Atom ID 123, Charge 0.062181732496607856
Atom ID 124, Charge 0.0646223900179852
Atom ID 125, Charge 0.0621825609123563
Atom ID 126, Charge 0.06461476748380923
Atom ID 127, Charge 0.06784382979478476
Atom ID 128, Charge 0.06782220294340291
Atom ID 129, Charge 0.06782188568155034
Atom ID 130, Charge 0.06784376766050038
Atom ID 131, Charge 0.06461510131166237
Atom ID 132, Charge 0.06218257103169311
Atom ID 133, Charge 0.06462259135061288
Atom ID 134, Charge 0.062181932293152054
Atom ID 135, Charge 0.08081809530357298
Atom ID 136, Charge 0.07089309711694725
Atom ID 137, Charge 0.08072866751754293
Atom ID 138, Charge 0.07094744039154832
Atom ID 139, Charge 0.176276124805109
Atom ID 140, Charge 0.17178239927967542
Atom ID 141, Charge 0.17350834364436007
Atom ID 142, Charge 0.1736996164939386
Atom ID 143, Charge 0.1735083014286638
Atom ID 144, Charge 0.1736996400276154
Atom ID 145, Charge 0.1752335177633615
Atom ID 146, Charge 0.17446332724347702
Atom ID 147, Charge 0.17523351699178047
Atom ID 148, Charge 0.1744633273387466
Atom ID 149, Charge 0.17367340688823685
Atom ID 150, Charge 0.17400998478403817
Atom ID 151, Charge 0.18141882765588857
Atom ID 152, Charge 0.1806509353976331
Atom ID 153, Charge 0.17716294186304227
Atom ID 154, Charge 0.18141887495407838
Atom ID 155, Charge 0.1806509846847515
